village_id,facility_nin,facility_name,travel_time_min,distance_km
346_392063.0,3381686769,Balikuti,30.81,2.57
346_392070.0,8416385733,Bhikagadia,6.42,0.53
346_392123.0,8416385733,Bhikagadia,0.0,0.0
346_392068.0,3833417854,Katisahi,29.93,2.49
346_392065.0,3381686769,Balikuti,30.81,2.57
346_392067.0,3833417854,Katisahi,14.45,1.2
346_392074.0,3381686769,Balikuti,19.4,1.62
346_392108.0,5478316382,Pratapur,22.35,1.86
346_392064.0,3381686769,Balikuti,30.81,2.57
346_392062.0,3381686769,Balikuti,30.08,2.51
346_392089.0,3833417854,Katisahi,9.59,0.8
346_392106.0,5478316382,Pratapur,33.09,2.76
346_392102.0,5478316382,Pratapur,45.01,3.75
346_392147.0,5478316382,Pratapur,18.05,1.5
346_392072.0,1624758783,Panchupali,19.99,1.67
346_392150.0,1431875887,Dagara,23.17,1.93
346_392149.0,1431875887,Dagara,20.57,1.71
346_392148.0,1431875887,Dagara,20.8,1.73
346_392034.0,4668653340,Simulia,36.15,3.01
346_392054.0,4427258738,Nabara,36.62,3.05
346_392213.0,4427258738,Nabara,34.7,2.89
346_392442.0,4264358674,Basta,31.62,2.63
346_392500.0,1258252558,Putura,22.23,1.85
346_392494.0,1855778583,Mukulisi,16.31,1.36
346_392490.0,4264358674,Basta,19.24,1.6
346_392181.0,7167777817,Baharda,98.98,8.25
346_392188.0,1258252558,Putura,30.37,2.53
346_392458.0,1855778583,Mukulisi,4.18,0.35
346_392193.0,4427258738,Nabara,35.59,2.97
346_392191.0,4427258738,Nabara,15.72,1.31
346_392212.0,4427258738,Nabara,10.15,0.85
346_392175.0,4427258738,Nabara,32.7,2.73
346_392450.0,1855778583,Mukulisi,7.69,0.64
346_392237.0,3858275286,Naikudi,21.07,1.76
346_392443.0,4264358674,Basta,65.99,5.5
346_392453.0,7167777817,Baharda,12.55,1.05
346_392189.0,4427258738,Nabara,38.48,3.21
346_392457.0,1855778583,Mukulisi,3.51,0.29
346_392214.0,1258252558,Putura,3.23,0.27
346_392493.0,1855778583,Mukulisi,23.53,1.96
346_392505.0,1855778583,Mukulisi,21.62,1.8
346_392200.0,4427258738,Nabara,10.92,0.91
346_392446.0,1855778583,Mukulisi,32.26,2.69
346_392499.0,1258252558,Putura,16.91,1.41
346_392378.0,8862443259,Sahada,0.04,0.0
346_392445.0,8862443259,Sahada,0.0,0.0
346_392196.0,4427258738,Nabara,16.2,1.35
346_392186.0,7167777817,Baharda,4.42,0.37
346_392202.0,4427258738,Nabara,22.96,1.91
346_392449.0,1855778583,Mukulisi,17.4,1.45
346_392174.0,2522822150,Paunskuli,38.88,3.24
346_392491.0,1855778583,Mukulisi,32.37,2.7
346_392185.0,7167777817,Baharda,0.06,0.0
346_392452.0,7167777817,Baharda,0.48,0.04
346_392217.0,2412821122,Kusudiha,0.51,0.04
346_392503.0,2412821122,Kusudiha,0.51,0.04
346_392498.0,1258252558,Putura,20.57,1.71
346_392203.0,4427258738,Nabara,29.77,2.48
346_392501.0,1258252558,Putura,21.29,1.77
346_392176.0,2522822150,Paunskuli,25.22,2.1
346_392194.0,4427258738,Nabara,23.92,1.99
346_392192.0,4427258738,Nabara,26.06,2.17
346_392451.0,1855778583,Mukulisi,3.23,0.27
346_392448.0,1855778583,Mukulisi,15.38,1.28
346_392187.0,4427258738,Nabara,52.14,4.34
346_392459.0,1855778583,Mukulisi,23.99,2.0
346_392455.0,1855778583,Mukulisi,15.0,1.25
346_392190.0,4427258738,Nabara,2.07,0.17
346_392440.0,4264358674,Basta,24.25,2.02
346_392207.0,3858275286,Naikudi,7.03,0.59
346_392454.0,1855778583,Mukulisi,18.87,1.57
346_392195.0,4427258738,Nabara,4.19,0.35
346_392504.0,2412821122,Kusudiha,0.51,0.04
346_392507.0,4264358674,Basta,19.24,1.6
346_392495.0,2412821122,Kusudiha,0.51,0.04
346_392218.0,2412821122,Kusudiha,0.51,0.04
346_392201.0,4427258738,Nabara,12.2,1.02
346_392492.0,1855778583,Mukulisi,30.97,2.58
346_392489.0,4264358674,Basta,19.24,1.6
346_392211.0,4427258738,Nabara,18.38,1.53
346_392497.0,2412821122,Kusudiha,0.0,0.0
346_392456.0,2412821122,Kusudiha,0.0,0.0
346_392496.0,2412821122,Kusudiha,0.51,0.04
346_392502.0,2412821122,Kusudiha,0.51,0.04
346_392210.0,3858275286,Naikudi,4.3,0.36
346_392441.0,4264358674,Basta,28.99,2.42
346_392208.0,3858275286,Naikudi,1.75,0.15
346_392209.0,3858275286,Naikudi,3.65,0.3
346_392444.0,8862443259,Sahada,0.0,0.0
346_392439.0,4264358674,Basta,25.29,2.11
346_392447.0,1855778583,Mukulisi,34.05,2.84
346_392506.0,2412821122,Kusudiha,0.51,0.04
346_392215.0,1258252558,Putura,2.94,0.24
346_392216.0,1258252558,Putura,8.74,0.73
346_392332.0,8665814342,Gudikhal,0.0,0.0
346_392157.0,2522822150,Paunskuli,27.33,2.28
346_392183.0,7167777817,Baharda,0.0,0.0
346_392367.0,2522822150,Paunskuli,40.24,3.35
346_392353.0,6732637837,Amarda,12.1,1.01
346_392358.0,6732637837,Amarda,1.49,0.12
346_392161.0,2522822150,Paunskuli,29.92,2.49
346_392173.0,2522822150,Paunskuli,31.65,2.64
346_392344.0,8461538673,Raghunathpur,6.46,0.54
346_392369.0,6118377842,Santoshpur,22.25,1.85
346_392357.0,8665814342,Gudikhal,3.05,0.25
346_392184.0,7167777817,Baharda,0.0,0.0
346_392368.0,2522822150,Paunskuli,36.55,3.05
346_392155.0,2522822150,Paunskuli,26.89,2.24
346_392348.0,6732637837,Amarda,14.23,1.19
346_392349.0,6732637837,Amarda,3.14,0.26
346_392373.0,7167777817,Baharda,0.0,0.0
346_392169.0,2522822150,Paunskuli,62.35,5.2
346_392363.0,8665814342,Gudikhal,0.0,0.0
346_392384.0,8862443259,Sahada,0.0,0.0
346_392383.0,8862443259,Sahada,0.07,0.01
346_392382.0,8862443259,Sahada,0.11,0.01
346_392388.0,8862443259,Sahada,0.0,0.0
346_392178.0,2522822150,Paunskuli,3.47,0.29
346_392180.0,2522822150,Paunskuli,7.67,0.64
346_392379.0,8862443259,Sahada,0.0,0.0
346_392171.0,2522822150,Paunskuli,80.94,6.74
346_392179.0,2522822150,Paunskuli,2.62,0.22
346_392170.0,2522822150,Paunskuli,53.49,4.46
346_392160.0,2522822150,Paunskuli,46.47,3.87
346_392366.0,2522822150,Paunskuli,40.24,3.35
346_392152.0,2522822150,Paunskuli,17.08,1.42
346_392377.0,8862443259,Sahada,0.0,0.0
346_392365.0,6118377842,Santoshpur,21.57,1.8
346_392172.0,2522822150,Paunskuli,31.56,2.63
346_392177.0,2522822150,Paunskuli,12.81,1.07
346_392362.0,8862443259,Sahada,0.0,0.0
346_392370.0,2522822150,Paunskuli,31.22,2.6
346_392342.0,8461538673,Raghunathpur,5.52,0.46
346_392326.0,2522822150,Paunskuli,40.24,3.35
346_392354.0,6732637837,Amarda,1.49,0.12
346_392380.0,8862443259,Sahada,0.0,0.0
346_392361.0,8862443259,Sahada,0.0,0.0
346_392154.0,2522822150,Paunskuli,18.7,1.56
346_392386.0,8862443259,Sahada,0.21,0.02
346_392350.0,8862443259,Sahada,0.0,0.0
346_392374.0,8862443259,Sahada,0.0,0.0
346_392376.0,8862443259,Sahada,0.0,0.0
346_392156.0,2522822150,Paunskuli,24.58,2.05
346_392339.0,8461538673,Raghunathpur,6.77,0.56
346_392341.0,8461538673,Raghunathpur,6.77,0.56
346_392340.0,8461538673,Raghunathpur,16.26,1.35
346_392338.0,6732637837,Amarda,1.49,0.12
346_392356.0,8665814342,Gudikhal,1.15,0.1
346_392325.0,2522822150,Paunskuli,29.92,2.49
346_392347.0,8461538673,Raghunathpur,0.85,0.07
346_392359.0,8862443259,Sahada,0.0,0.0
346_392360.0,8862443259,Sahada,0.0,0.0
346_392371.0,2522822150,Paunskuli,21.32,1.78
346_392182.0,2522822150,Paunskuli,10.62,0.88
346_392153.0,2522822150,Paunskuli,7.37,0.61
346_392372.0,2522822150,Paunskuli,10.62,0.88
346_392385.0,8862443259,Sahada,0.06,0.01
346_392159.0,2522822150,Paunskuli,43.04,3.59
346_392375.0,8862443259,Sahada,0.0,0.0
346_392381.0,8862443259,Sahada,0.0,0.0
346_392158.0,2522822150,Paunskuli,13.88,1.16
346_392329.0,6118377842,Santoshpur,0.0,0.0
346_392337.0,8461538673,Raghunathpur,6.77,0.56
346_392319.0,5466113213,Kadrayan,3.27,0.27
346_392322.0,5466113213,Kadrayan,0.0,0.0
346_392330.0,8665814342,Gudikhal,0.0,0.0
346_392335.0,8665814342,Gudikhal,0.83,0.07
346_392336.0,8665814342,Gudikhal,1.15,0.1
346_392331.0,8665814342,Gudikhal,0.0,0.0
346_392327.0,6118377842,Santoshpur,10.7,0.89
346_392328.0,8665814342,Gudikhal,2.45,0.2
346_392323.0,2522822150,Paunskuli,29.92,2.49
346_392320.0,5466113213,Kadrayan,0.93,0.08
346_392321.0,5466113213,Kadrayan,0.82,0.07
346_392333.0,8665814342,Gudikhal,0.0,0.0
346_392364.0,8665814342,Gudikhal,0.0,0.0
346_392355.0,6118377842,Santoshpur,5.46,0.46
346_392343.0,8461538673,Raghunathpur,8.15,0.68
346_392351.0,6732637837,Amarda,8.47,0.71
346_392352.0,8461538673,Raghunathpur,14.42,1.2
346_392324.0,5466113213,Kadrayan,0.0,0.0
346_392017.0,7852745855,Bishnupur,0.74,0.06
346_391954.0,7485126788,Baiganbadia,27.52,2.29
346_391586.0,1676744855,Patharpura,16.31,1.36
346_392006.0,4733284352,Srirampur,11.44,0.95
346_391916.0,8464722720,Aruhabruti,27.57,2.3
346_392012.0,4668653340,Simulia,15.81,1.32
346_392013.0,8353647632,Baliapal,7.81,0.65
346_391971.0,8353647632,Baliapal,33.4,2.78
346_392198.0,4427258738,Nabara,12.63,1.05
346_391969.0,8353647632,Baliapal,41.46,3.46
346_391967.0,7485126788,Baiganbadia,38.88,3.24
346_391978.0,4733284352,Srirampur,17.04,1.42
346_391957.0,7485126788,Baiganbadia,15.54,1.29
346_392204.0,4427258738,Nabara,44.4,3.7
346_391963.0,8353647632,Baliapal,11.76,0.98
346_391944.0,4733284352,Srirampur,39.09,3.26
346_391983.0,4733284352,Srirampur,31.01,2.58
346_391950.0,4733284352,Srirampur,31.78,2.65
346_391989.0,4427258738,Nabara,49.4,4.12
346_391992.0,4733284352,Srirampur,25.47,2.12
346_391964.0,8353647632,Baliapal,21.6,1.8
346_392000.0,4733284352,Srirampur,10.87,0.91
346_392005.0,4733284352,Srirampur,9.42,0.79
346_391943.0,4427258738,Nabara,36.33,3.03
346_392199.0,4427258738,Nabara,12.92,1.08
346_391961.0,8353647632,Baliapal,15.01,1.25
346_391982.0,4733284352,Srirampur,19.96,1.66
346_391948.0,2522822150,Paunskuli,67.34,5.61
346_391997.0,4733284352,Srirampur,9.9,0.82
346_392205.0,4427258738,Nabara,42.05,3.5
346_391973.0,8353647632,Baliapal,37.67,3.14
346_391991.0,4733284352,Srirampur,32.55,2.71
346_391958.0,8464722720,Aruhabruti,29.47,2.46
346_391962.0,5666778427,Asti,15.09,1.26
346_392002.0,4733284352,Srirampur,6.06,0.5
346_392018.0,7852745855,Bishnupur,0.0,0.0
346_391951.0,4733284352,Srirampur,31.42,2.62
346_391949.0,4427258738,Nabara,45.13,3.76
346_391966.0,5666778427,Asti,4.78,0.4
346_392003.0,4733284352,Srirampur,0.0,0.0
346_391960.0,5666778427,Asti,0.93,0.08
346_391577.0,1676744855,Patharpura,16.31,1.36
346_391588.0,1676744855,Patharpura,16.31,1.36
346_391945.0,4733284352,Srirampur,36.38,3.03
346_391939.0,8464722720,Aruhabruti,20.15,1.68
346_391594.0,7485126788,Baiganbadia,24.51,2.04
346_391941.0,4427258738,Nabara,36.33,3.03
346_391590.0,7485126788,Baiganbadia,26.88,2.24
346_391952.0,4733284352,Srirampur,21.18,1.76
346_392197.0,4427258738,Nabara,35.72,2.98
346_391946.0,4427258738,Nabara,36.33,3.03
346_391977.0,4733284352,Srirampur,13.45,1.12
346_391988.0,4427258738,Nabara,46.76,3.9
346_391955.0,7485126788,Baiganbadia,36.59,3.05
346_391591.0,4733284352,Srirampur,8.19,0.68
346_392206.0,4427258738,Nabara,37.92,3.16
346_392011.0,4668653340,Simulia,7.54,0.63
346_391976.0,4733284352,Srirampur,0.0,0.0
346_391968.0,7485126788,Baiganbadia,43.84,3.65
346_391986.0,4733284352,Srirampur,37.43,3.12
346_391972.0,8353647632,Baliapal,34.74,2.89
346_391987.0,4733284352,Srirampur,39.45,3.29
346_391975.0,4733284352,Srirampur,15.09,1.26
346_391974.0,4733284352,Srirampur,22.73,1.89
346_391999.0,4733284352,Srirampur,15.44,1.29
346_392014.0,8353647632,Baliapal,12.63,1.05
346_391979.0,4733284352,Srirampur,15.61,1.3
346_391970.0,8353647632,Baliapal,32.59,2.72
346_391965.0,8353647632,Baliapal,39.85,3.32
346_391980.0,4733284352,Srirampur,12.12,1.01
346_391985.0,4733284352,Srirampur,35.34,2.94
346_391984.0,4733284352,Srirampur,26.53,2.21
346_391981.0,4733284352,Srirampur,11.04,0.92
346_392007.0,4733284352,Srirampur,13.43,1.12
346_392008.0,4733284352,Srirampur,22.87,1.91
346_391993.0,4733284352,Srirampur,25.74,2.14
346_392010.0,8353647632,Baliapal,16.36,1.36
346_392004.0,4733284352,Srirampur,2.73,0.23
346_391956.0,7485126788,Baiganbadia,22.01,1.83
346_391947.0,4427258738,Nabara,45.13,3.76
346_391953.0,1676744855,Patharpura,16.31,1.36
346_391998.0,4733284352,Srirampur,13.34,1.11
346_392009.0,4668653340,Simulia,18.98,1.58
346_391995.0,4733284352,Srirampur,28.36,2.36
346_392053.0,4427258738,Nabara,43.22,3.6
346_391990.0,4733284352,Srirampur,36.96,3.08
346_391940.0,4427258738,Nabara,42.35,3.53
346_391915.0,7485126788,Baiganbadia,4.32,0.36
346_391959.0,5666778427,Asti,0.93,0.08
346_392001.0,4733284352,Srirampur,8.75,0.73
346_391996.0,4733284352,Srirampur,20.29,1.69
346_391994.0,4733284352,Srirampur,28.71,2.39
346_392046.0,4427258738,Nabara,48.32,4.03
346_391592.0,8353647632,Baliapal,37.67,3.14
346_391587.0,1676744855,Patharpura,16.31,1.36
346_391589.0,1676744855,Patharpura,16.31,1.36
346_391593.0,7485126788,Baiganbadia,26.88,2.24
346_391942.0,4427258738,Nabara,36.33,3.03
346_391574.0,2522822150,Paunskuli,67.34,5.61
346_391562.0,1676744855,Patharpura,0.0,0.0
346_391533.0,2522822150,Paunskuli,65.22,5.43
346_391530.0,2522822150,Paunskuli,59.53,4.96
346_391869.0,8464722720,Aruhabruti,19.06,1.59
346_391567.0,1676744855,Patharpura,0.0,0.0
346_391581.0,1676744855,Patharpura,2.51,0.21
346_391561.0,1676744855,Patharpura,0.0,0.0
346_391535.0,1676744855,Patharpura,0.0,0.0
346_391573.0,2522822150,Paunskuli,66.33,5.53
346_391596.0,7485126788,Baiganbadia,5.61,0.47
346_392166.0,2522822150,Paunskuli,66.33,5.53
346_392167.0,2522822150,Paunskuli,66.33,5.53
346_391558.0,1676744855,Patharpura,10.05,0.84
346_391585.0,1676744855,Patharpura,21.34,1.78
346_391580.0,1676744855,Patharpura,16.31,1.36
346_391531.0,2522822150,Paunskuli,57.2,4.77
346_392165.0,2522822150,Paunskuli,66.33,5.53
346_391578.0,1676744855,Patharpura,4.12,0.34
346_391914.0,8464722720,Aruhabruti,7.89,0.66
346_391579.0,1676744855,Patharpura,4.12,0.34
346_392164.0,2522822150,Paunskuli,29.92,2.49
346_391532.0,2522822150,Paunskuli,65.22,5.43
346_391557.0,1676744855,Patharpura,10.53,0.88
346_391563.0,1676744855,Patharpura,0.0,0.0
346_391568.0,1676744855,Patharpura,0.0,0.0
346_391528.0,2522822150,Paunskuli,29.92,2.49
346_391529.0,2522822150,Paunskuli,29.92,2.49
346_391564.0,1676744855,Patharpura,0.0,0.0
346_391555.0,7485126788,Baiganbadia,16.5,1.38
346_392162.0,2522822150,Paunskuli,29.92,2.49
346_391559.0,1676744855,Patharpura,0.0,0.0
346_391572.0,1676744855,Patharpura,0.0,0.0
346_391582.0,1676744855,Patharpura,10.05,0.84
346_391583.0,1676744855,Patharpura,24.66,2.06
346_391584.0,7485126788,Baiganbadia,20.63,1.72
346_392168.0,2522822150,Paunskuli,78.84,6.57
346_391913.0,8464722720,Aruhabruti,3.61,0.3
346_391544.0,1375877378,Nampo,5.92,0.49
346_391546.0,3283578247,Ikida,12.05,1.0
346_391539.0,1676744855,Patharpura,0.0,0.0
346_391519.0,1536167123,Raina Ramchandrapur,17.61,1.47
346_391541.0,1375877378,Nampo,29.86,2.49
346_391526.0,1536167123,Raina Ramchandrapur,32.75,2.73
346_392163.0,5466113213,Kadrayan,0.85,0.07
346_391538.0,1676744855,Patharpura,0.0,0.0
346_391552.0,3283578247,Ikida,7.31,0.61
346_391542.0,1676744855,Patharpura,0.0,0.0
346_391553.0,3283578247,Ikida,15.48,1.29
346_391520.0,1536167123,Raina Ramchandrapur,22.75,1.9
346_391523.0,1536167123,Raina Ramchandrapur,30.4,2.53
346_391525.0,1536167123,Raina Ramchandrapur,30.64,2.55
346_391554.0,1375877378,Nampo,11.85,0.99
346_391534.0,2522822150,Paunskuli,59.53,4.96
346_391868.0,3283578247,Ikida,4.31,0.36
346_391537.0,1676744855,Patharpura,0.0,0.0
346_391569.0,1676744855,Patharpura,0.0,0.0
346_391521.0,1536167123,Raina Ramchandrapur,30.64,2.55
346_391560.0,1676744855,Patharpura,0.0,0.0
346_391571.0,1676744855,Patharpura,0.0,0.0
346_391570.0,1676744855,Patharpura,0.0,0.0
346_391556.0,7485126788,Baiganbadia,14.34,1.19
346_391540.0,2736823838,Olmara,30.5,2.54
346_391597.0,7485126788,Baiganbadia,3.27,0.27
346_391595.0,7485126788,Baiganbadia,7.47,0.62
346_391536.0,1676744855,Patharpura,0.0,0.0
346_391575.0,2522822150,Paunskuli,67.34,5.61
346_391576.0,2522822150,Paunskuli,67.34,5.61
346_391527.0,2522822150,Paunskuli,29.92,2.49
346_391543.0,1375877378,Nampo,18.78,1.57
346_391522.0,1536167123,Raina Ramchandrapur,28.47,2.37
346_391566.0,1676744855,Patharpura,4.12,0.34
346_391565.0,1676744855,Patharpura,0.0,0.0
346_391465.0,1536167123,Raina Ramchandrapur,48.84,4.07
346_391461.0,1536167123,Raina Ramchandrapur,60.0,5.0
346_392304.0,1615525738,Panisapada,0.0,0.0
346_391399.0,8538332373,Teghari,19.89,1.66
346_391409.0,1615525738,Panisapada,44.64,3.72
346_391405.0,8538332373,Teghari,5.15,0.43
346_392307.0,1615525738,Panisapada,0.0,0.0
346_392308.0,1615525738,Panisapada,0.0,0.0
346_391507.0,5466113213,Kadrayan,1.35,0.11
346_391510.0,5466113213,Kadrayan,51.92,4.33
346_392334.0,6118377842,Santoshpur,0.46,0.04
346_392306.0,1615525738,Panisapada,4.4,0.37
346_391511.0,5466113213,Kadrayan,3.59,0.3
346_391463.0,5466113213,Kadrayan,30.83,2.57
346_391466.0,1536167123,Raina Ramchandrapur,48.84,4.07
346_391467.0,1536167123,Raina Ramchandrapur,47.79,3.98
346_392310.0,1615525738,Panisapada,0.0,0.0
346_392317.0,6118377842,Santoshpur,4.59,0.38
346_391508.0,5466113213,Kadrayan,0.85,0.07
346_392314.0,1615525738,Panisapada,0.0,0.0
346_391417.0,8538332373,Teghari,22.91,1.91
346_391460.0,1536167123,Raina Ramchandrapur,63.6,5.3
346_391513.0,1536167123,Raina Ramchandrapur,31.74,2.64
346_392303.0,1615525738,Panisapada,0.0,0.0
346_392316.0,6118377842,Santoshpur,0.0,0.0
346_391413.0,8538332373,Teghari,14.28,1.19
346_392315.0,1615525738,Panisapada,0.0,0.0
346_392318.0,5466113213,Kadrayan,3.27,0.27
346_391410.0,8538332373,Teghari,41.95,3.5
346_391414.0,8538332373,Teghari,17.43,1.45
346_391416.0,8538332373,Teghari,17.5,1.46
346_391512.0,1536167123,Raina Ramchandrapur,40.01,3.33
346_391458.0,8538332373,Teghari,49.62,4.14
346_391408.0,3776865242,Baradiha,4.94,0.41
346_391386.0,3776865242,Baradiha,36.93,3.08
346_391407.0,8538332373,Teghari,4.27,0.36
346_391411.0,8538332373,Teghari,36.41,3.03
346_391462.0,1536167123,Raina Ramchandrapur,63.68,5.31
346_391406.0,8538332373,Teghari,10.84,0.9
346_392309.0,1615525738,Panisapada,0.0,0.0
346_391412.0,8538332373,Teghari,20.96,1.75
346_391415.0,8538332373,Teghari,25.62,2.13
346_391505.0,5466113213,Kadrayan,24.62,2.05
346_391504.0,1536167123,Raina Ramchandrapur,44.35,3.7
346_391506.0,5466113213,Kadrayan,12.41,1.03
346_391509.0,5466113213,Kadrayan,0.66,0.06
346_391464.0,6681382682,M N Patna,0.0,0.0
346_392311.0,1615525738,Panisapada,0.0,0.0
346_392312.0,1615525738,Panisapada,0.0,0.0
346_392313.0,1615525738,Panisapada,0.0,0.0
346_392305.0,1615525738,Panisapada,0.0,0.0
346_391548.0,3283578247,Ikida,13.85,1.15
346_391478.0,2886634530,Kamarsalia,6.14,0.51
346_391481.0,2886634530,Kamarsalia,19.18,1.6
346_391495.0,2736823838,Olmara,6.42,0.53
346_391488.0,1375877378,Nampo,6.77,0.56
346_391436.0,1536167123,Raina Ramchandrapur,37.2,3.1
