village_id,facility_nin,facility_name,travel_time_min,distance_km
345_420368.0,5272551531,Singhamunda,153.97,12.83
345_420987.0,5422661156,Dhumabhata,7.33,0.61
345_421016.0,8546775332,Tikrapada,21.09,1.76
345_420988.0,2524566110,Sulekela,45.72,3.81
345_421025.0,2524566110,Sulekela,71.9,5.99
345_420301.0,7747513476,Bandhapada,31.5,2.63
345_420985.0,5422661156,Dhumabhata,34.8,2.9
345_420296.0,2338372440,Ramchandrapur,38.06,3.17
345_421027.0,2524566110,Sulekela,61.0,5.08
345_421024.0,6278467623,Ichhapada,48.68,4.06
345_421018.0,8546775332,Tikrapada,40.34,3.36
345_421047.0,8546775332,Tikrapada,34.9,2.91
345_421056.0,7747513476,Bandhapada,164.99,13.75
345_421014.0,2138833682,Jurabandh,23.75,1.98
345_421031.0,6278467623,Ichhapada,33.21,2.77
345_420298.0,5272551531,Singhamunda,44.67,3.72
345_420360.0,7747513476,Bandhapada,1.69,0.14
345_420944.0,5651452251,Khalipathar,87.3,7.27
345_421030.0,6278467623,Ichhapada,0.0,0.0
345_421012.0,2138833682,Jurabandh,20.87,1.74
345_421054.0,2138833682,Jurabandh,189.21,15.77
345_421028.0,6278467623,Ichhapada,5.22,0.44
345_420370.0,7747513476,Bandhapada,164.99,13.75
345_421013.0,2138833682,Jurabandh,22.65,1.89
345_421020.0,5422661156,Dhumabhata,58.68,4.89
345_421022.0,5422661156,Dhumabhata,40.63,3.39
345_421053.0,2138833682,Jurabandh,188.03,15.67
345_421010.0,2138833682,Jurabandh,22.42,1.87
345_420983.0,5422661156,Dhumabhata,51.04,4.25
345_421007.0,3738243751,Mundomahul,103.52,8.63
345_420943.0,5651452251,Khalipathar,71.93,5.99
345_420702.0,3738243751,Mundomahul,89.66,7.47
345_420295.0,3738243751,Mundomahul,42.06,3.51
345_420980.0,5422661156,Dhumabhata,43.36,3.61
345_420981.0,5422661156,Dhumabhata,65.71,5.48
345_420367.0,2138833682,Jurabandh,91.45,7.62
345_420986.0,5422661156,Dhumabhata,28.4,2.37
345_421006.0,5422661156,Dhumabhata,42.8,3.57
345_421008.0,3738243751,Mundomahul,103.52,8.63
345_420362.0,7747513476,Bandhapada,155.73,12.98
345_420297.0,5272551531,Singhamunda,61.8,5.15
345_421017.0,8546775332,Tikrapada,4.86,0.4
345_421019.0,8546775332,Tikrapada,56.19,4.68
345_421021.0,5422661156,Dhumabhata,45.72,3.81
345_420945.0,5651452251,Khalipathar,40.43,3.37
345_421179.0,4547854655,Barahmal,0.6,0.05
345_421599.0,6878518411,Belgaon,0.0,0.0
345_421182.0,6878518411,Belgaon,20.75,1.73
345_421177.0,2678576824,Bhadra,33.53,2.79
345_421183.0,4547854655,Barahmal,5.62,0.47
345_421187.0,2281211272,Ghunsar,39.14,3.26
345_421185.0,6878518411,Belgaon,56.86,4.74
345_421184.0,4547854655,Barahmal,7.1,0.59
345_421190.0,6878518411,Belgaon,32.77,2.73
345_421186.0,6878518411,Belgaon,53.65,4.47
345_421195.0,4547854655,Barahmal,20.88,1.74
345_421191.0,6878518411,Belgaon,9.77,0.81
345_421188.0,2281211272,Ghunsar,44.07,3.67
345_421600.0,1251434211,Bijepur,0.0,0.0
345_421192.0,6878518411,Belgaon,0.0,0.0
345_421172.0,2281211272,Ghunsar,5.49,0.46
345_421598.0,6878518411,Belgaon,0.0,0.0
345_421189.0,2281211272,Ghunsar,666.01,55.5
345_421176.0,2281211272,Ghunsar,37.63,3.14
345_421175.0,2281211272,Ghunsar,29.88,2.49
345_421174.0,2281211272,Ghunsar,11.27,0.94
345_421181.0,4547854655,Barahmal,37.67,3.14
345_421194.0,6878518411,Belgaon,0.0,0.0
345_421193.0,6878518411,Belgaon,0.0,0.0
345_421171.0,2281211272,Ghunsar,28.14,2.35
345_421602.0,1251434211,Bijepur,0.0,0.0
345_420508.0,2687522884,Gudvela,70.78,5.9
345_420512.0,3624817866,Gambhariguda,53.18,4.43
345_420509.0,2687522884,Gudvela,193.77,16.15
345_420511.0,3624817866,Gambhariguda,57.73,4.81
345_420510.0,2687522884,Gudvela,216.09,18.01
345_421153.0,4578238539,Sikapatrapali,35.88,2.99
345_421126.0,4578238539,Sikapatrapali,21.83,1.82
345_421070.0,1128852116,Samara,0.0,0.0
345_420464.0,3476148758,Tusra,24.08,2.01
345_421178.0,2678576824,Bhadra,21.07,1.76
345_421164.0,2678576824,Bhadra,14.63,1.22
345_421124.0,4578238539,Sikapatrapali,21.83,1.82
345_421147.0,7373722680,Kuargaon,22.73,1.89
345_421146.0,7373722680,Kuargaon,26.28,2.19
345_421128.0,7435637678,Saintala,28.73,2.39
345_421069.0,1128852116,Samara,0.0,0.0
345_420437.0,3476148758,Tusra,35.41,2.95
345_421129.0,1128852116,Samara,14.2,1.18
345_421149.0,4578238539,Sikapatrapali,21.83,1.82
345_421123.0,7471845243,Kumbhari,22.83,1.9
345_421135.0,8653834328,Kusmal,33.3,2.77
345_421143.0,7373722680,Kuargaon,40.38,3.36
345_421068.0,3474677550,Budhabahal,6.22,0.52
345_421067.0,3474677550,Budhabahal,14.85,1.24
345_420476.0,2578763373,Dahimal,81.92,6.83
345_421142.0,8653834328,Kusmal,14.43,1.2
345_421138.0,8653834328,Kusmal,16.48,1.37
345_420438.0,3821513151,Samara,6.56,0.55
345_421125.0,7435637678,Saintala,28.54,2.38
345_421071.0,1128852116,Samara,1.4,0.12
345_421133.0,3474677550,Budhabahal,25.07,2.09
345_421122.0,7471845243,Kumbhari,49.02,4.09
345_421136.0,3474677550,Budhabahal,28.51,2.38
345_421077.0,1128852116,Samara,6.54,0.55
345_421141.0,8653834328,Kusmal,3.83,0.32
345_421148.0,7373722680,Kuargaon,3.54,0.29
345_421168.0,8653834328,Kusmal,31.33,2.61
345_421166.0,2281211272,Ghunsar,32.37,2.7
345_420477.0,2578763373,Dahimal,81.98,6.83
345_421127.0,4578238539,Sikapatrapali,21.83,1.82
345_421057.0,7471845243,Kumbhari,44.2,3.68
345_421151.0,7471845243,Kumbhari,19.55,1.63
345_421131.0,3474677550,Budhabahal,17.79,1.48
345_421150.0,4578238539,Sikapatrapali,8.57,0.71
345_421167.0,7373722680,Kuargaon,23.8,1.98
345_421144.0,7373722680,Kuargaon,38.44,3.2
345_421078.0,7435637678,Saintala,0.0,0.0
345_421170.0,2281211272,Ghunsar,40.3,3.36
345_421066.0,3474677550,Budhabahal,33.93,2.83
345_421152.0,4578238539,Sikapatrapali,25.29,2.11
345_421163.0,2678576824,Bhadra,14.65,1.22
345_420513.0,3476148758,Tusra,5.12,0.43
345_421079.0,7471845243,Kumbhari,5.41,0.45
345_421132.0,3474677550,Budhabahal,10.6,0.88
345_421080.0,7471845243,Kumbhari,6.06,0.51
345_421065.0,3474677550,Budhabahal,42.36,3.53
345_421173.0,2281211272,Ghunsar,28.07,2.34
345_421058.0,7435637678,Saintala,17.68,1.47
345_421165.0,2678576824,Bhadra,28.64,2.39
345_421169.0,8653834328,Kusmal,53.07,4.42
345_420466.0,3827724364,Nuapada,55.95,4.66
345_421073.0,1128852116,Samara,5.68,0.47
345_420435.0,3827724364,Nuapada,77.04,6.42
345_421145.0,7373722680,Kuargaon,36.59,3.05
345_421139.0,8653834328,Kusmal,20.96,1.75
345_421137.0,3474677550,Budhabahal,32.64,2.72
345_421140.0,8653834328,Kusmal,19.68,1.64
345_420467.0,3827724364,Nuapada,21.4,1.78
345_421082.0,7471845243,Kumbhari,11.27,0.94
345_421081.0,7471845243,Kumbhari,4.33,0.36
345_421076.0,1128852116,Samara,13.54,1.13
345_421130.0,3474677550,Budhabahal,11.92,0.99
345_421134.0,3827724364,Nuapada,27.73,2.31
345_421075.0,1128852116,Samara,3.47,0.29
345_420436.0,3827724364,Nuapada,14.47,1.21
345_421074.0,1128852116,Samara,5.34,0.45
345_420468.0,3827724364,Nuapada,28.59,2.38
345_420465.0,3827724364,Nuapada,11.96,1.0
345_421072.0,1128852116,Samara,6.19,0.52
345_421063.0,3474677550,Budhabahal,247.15,20.6
345_421160.0,3832873354,Gandapatrapali,3.52,0.29
345_421161.0,4578238539,Sikapatrapali,13.46,1.12
345_421162.0,3832873354,Gandapatrapali,17.93,1.49
345_421083.0,7471845243,Kumbhari,34.36,2.86
345_420357.0,7747513476,Bandhapada,98.01,8.17
345_420377.0,7678635637,Kuturla,77.76,6.48
345_420340.0,8856667145,Jarasingha,55.67,4.64
345_420356.0,7747513476,Bandhapada,65.55,5.46
345_420394.0,8856667145,Jarasingha,1.81,0.15
345_420373.0,7747513476,Bandhapada,161.25,13.44
345_420347.0,5657883541,Badabandha,51.32,4.28
345_420354.0,6873852815,KUDASINGHA,58.13,4.84
345_420306.0,6873852815,KUDASINGHA,41.64,3.47
345_420319.0,8856667145,Jarasingha,59.92,4.99
345_420312.0,5581834743,Ghuchipali,14.92,1.24
345_420433.0,3821513151,Samara,40.07,3.34
345_420388.0,5581834743,Ghuchipali,129.28,10.77
345_420372.0,7747513476,Bandhapada,126.51,10.54
345_420431.0,8778556418,Deogaon,33.33,2.78
345_420432.0,3821513151,Samara,47.76,3.98
345_420375.0,5657883541,Badabandha,85.69,7.14
345_420344.0,5657883541,Badabandha,51.69,4.31
345_420338.0,8856667145,Jarasingha,42.35,3.53
345_420380.0,7678635637,Kuturla,17.75,1.48
345_420345.0,5657883541,Badabandha,0.0,0.0
345_420335.0,3548527773,Mahalei,21.11,1.76
345_420351.0,5657883541,Badabandha,86.34,7.19
345_420361.0,7747513476,Bandhapada,128.88,10.74
345_420359.0,7747513476,Bandhapada,28.31,2.36
345_420346.0,5657883541,Badabandha,37.69,3.14
345_420311.0,5581834743,Ghuchipali,35.96,3.0
345_420313.0,8856667145,Jarasingha,73.21,6.1
345_420355.0,6873852815,KUDASINGHA,59.26,4.94
345_420395.0,3548527773,Mahalei,20.24,1.69
345_420427.0,3821513151,Samara,48.08,4.01
345_421059.0,1128852116,Samara,0.0,0.0
345_421061.0,3474677550,Budhabahal,247.15,20.6
345_420434.0,3821513151,Samara,24.44,2.04
345_420343.0,5657883541,Badabandha,68.37,5.7
345_420308.0,6873852815,KUDASINGHA,2.67,0.22
345_420390.0,8778556418,Deogaon,10.46,0.87
345_420430.0,3821513151,Samara,25.94,2.16
345_420426.0,3476148758,Tusra,47.89,3.99
345_420376.0,7678635637,Kuturla,95.77,7.98
345_421064.0,3821513151,Samara,53.33,4.44
345_421062.0,3474677550,Budhabahal,247.15,20.6
345_421060.0,3474677550,Budhabahal,247.15,20.6
345_420428.0,3476148758,Tusra,17.02,1.42
345_420383.0,8778556418,Deogaon,147.22,12.27
345_420425.0,3476148758,Tusra,36.65,3.05
345_420382.0,8778556418,Deogaon,193.45,16.12
345_420371.0,7747513476,Bandhapada,164.99,13.75
345_420381.0,7678635637,Kuturla,30.25,2.52
345_420384.0,7678635637,Kuturla,10.02,0.84
345_420385.0,7678635637,Kuturla,7.25,0.6
345_420391.0,8778556418,Deogaon,21.41,1.78
345_420387.0,8778556418,Deogaon,8.87,0.74
345_420396.0,3548527773,Mahalei,48.97,4.08
345_420358.0,7747513476,Bandhapada,89.23,7.44
345_420337.0,3548527773,Mahalei,7.1,0.59
345_420318.0,3548527773,Mahalei,296.86,24.74
345_420321.0,3548527773,Mahalei,18.15,1.51
345_420305.0,7747513476,Bandhapada,47.23,3.94
345_420378.0,7678635637,Kuturla,84.37,7.03
345_420389.0,8778556418,Deogaon,21.73,1.81
345_420386.0,8778556418,Deogaon,18.38,1.53
345_420393.0,8856667145,Jarasingha,2.03,0.17
345_420379.0,7678635637,Kuturla,47.52,3.96
345_420374.0,5657883541,Badabandha,140.07,11.67
345_420341.0,5581834743,Ghuchipali,112.45,9.37
345_420342.0,5581834743,Ghuchipali,0.0,0.0
345_420339.0,8856667145,Jarasingha,28.8,2.4
345_420352.0,5657883541,Badabandha,80.66,6.72
345_420353.0,5657883541,Badabandha,67.27,5.61
345_420336.0,3548527773,Mahalei,7.1,0.59
345_420320.0,3548527773,Mahalei,335.25,27.94
345_420317.0,3548527773,Mahalei,337.63,28.14
345_420302.0,7747513476,Bandhapada,25.5,2.13
345_420239.0,6363563880,SIKACHIDA,19.95,1.66
345_420350.0,5657883541,Badabandha,56.92,4.74
345_420349.0,5657883541,Badabandha,52.49,4.37
345_420348.0,5657883541,Badabandha,53.84,4.49
345_420392.0,3821513151,Samara,38.83,3.23
345_420429.0,3821513151,Samara,8.16,0.68
345_420479.0,2578763373,Dahimal,49.56,4.13
345_420463.0,2578763373,Dahimal,13.82,1.15
345_420460.0,3768552485,Gourgoth,38.84,3.24
345_420504.0,2353744747,Ghuna,7.62,0.63
345_420494.0,2353744747,Ghuna,0.0,0.0
345_420444.0,3768552485,Gourgoth,30.47,2.54
345_420482.0,2578763373,Dahimal,56.5,4.71
345_420441.0,4241737388,Rusuda,11.93,0.99
345_420505.0,2687522884,Gudvela,35.38,2.95
345_420478.0,2578763373,Dahimal,34.27,2.86
345_420485.0,2687522884,Gudvela,30.25,2.52
345_420491.0,2353744747,Ghuna,17.83,1.49
345_420475.0,2578763373,Dahimal,11.81,0.98
345_420489.0,2687522884,Gudvela,19.27,1.61
345_420480.0,2687522884,Gudvela,62.98,5.25
345_420446.0,3413778337,Bhuanpada,80.26,6.69
345_420483.0,2578763373,Dahimal,38.47,3.21
345_420492.0,2353744747,Ghuna,37.62,3.14
345_420462.0,2578763373,Dahimal,10.24,0.85
345_420470.0,2578763373,Dahimal,6.83,0.57
345_420457.0,3413778337,Bhuanpada,0.0,0.0
345_420486.0,2687522884,Gudvela,4.0,0.33
345_420481.0,2687522884,Gudvela,43.76,3.65
345_420440.0,4241737388,Rusuda,30.3,2.52
345_420442.0,3768552485,Gourgoth,38.84,3.24
345_420445.0,3768552485,Gourgoth,24.97,2.08
345_420455.0,3413778337,Bhuanpada,35.67,2.97
345_420451.0,3413778337,Bhuanpada,73.04,6.09
345_420488.0,2687522884,Gudvela,102.69,8.56
345_420461.0,2578763373,Dahimal,12.31,1.03
345_420450.0,3413778337,Bhuanpada,87.29,7.27
345_420443.0,3768552485,Gourgoth,38.84,3.24
345_420471.0,2578763373,Dahimal,12.2,1.02
345_420507.0,2687522884,Gudvela,42.27,3.52
345_420506.0,2687522884,Gudvela,37.6,3.13
345_420473.0,2578763373,Dahimal,40.81,3.4
345_420493.0,2353744747,Ghuna,40.15,3.35
345_420490.0,2353744747,Ghuna,1.3,0.11
345_420472.0,2578763373,Dahimal,25.19,2.1
345_420474.0,2578763373,Dahimal,25.45,2.12
345_420454.0,3413778337,Bhuanpada,29.04,2.42
345_420456.0,2353744747,Ghuna,32.61,2.72
345_420458.0,2578763373,Dahimal,29.18,2.43
345_420452.0,3413778337,Bhuanpada,41.64,3.47
345_420453.0,3413778337,Bhuanpada,26.62,2.22
345_420449.0,3413778337,Bhuanpada,81.26,6.77
345_420459.0,3413778337,Bhuanpada,0.0,0.0
345_420469.0,2578763373,Dahimal,16.73,1.39
345_420448.0,3413778337,Bhuanpada,62.94,5.24
345_420447.0,3413778337,Bhuanpada,54.08,4.51
345_420439.0,3476148758,Tusra,20.16,1.68
345_420484.0,2687522884,Gudvela,22.47,1.87
345_420487.0,2687522884,Gudvela,85.01,7.08
345_420499.0,3624817866,Gambhariguda,23.88,1.99
345_420501.0,3624817866,Gambhariguda,25.34,2.11
345_420496.0,3624817866,Gambhariguda,65.5,5.46
345_420495.0,2353744747,Ghuna,102.16,8.51
345_420498.0,3624817866,Gambhariguda,41.53,3.46
345_420500.0,3624817866,Gambhariguda,0.0,0.0
345_420503.0,3624817866,Gambhariguda,40.43,3.37
345_420502.0,3624817866,Gambhariguda,40.66,3.39
345_420497.0,3624817866,Gambhariguda,43.49,3.62
345_420404.0,4283634725,Arjunpur,20.86,1.74
345_420250.0,8438271572,Mahimunda,22.35,1.86
345_420399.0,3548527773,Mahalei,45.52,3.79
345_420327.0,4283634725,Arjunpur,29.66,2.47
345_420323.0,8438271572,Mahimunda,40.14,3.34
345_420333.0,3548527773,Mahalei,28.18,2.35
345_420423.0,3548527773,Mahalei,72.41,6.03
345_420329.0,8438271572,Mahimunda,48.4,4.03
345_420424.0,4241737388,Rusuda,14.62,1.22
345_420326.0,8438271572,Mahimunda,77.71,6.48
345_420407.0,4283634725,Arjunpur,75.62,6.3
345_420398.0,3548527773,Mahalei,72.31,6.03
345_420401.0,4283634725,Arjunpur,37.66,3.14
345_420419.0,4241737388,Rusuda,11.93,0.99
345_420420.0,4241737388,Rusuda,24.05,2.0
345_420325.0,8438271572,Mahimunda,64.9,5.41
345_420412.0,3768552485,Gourgoth,3.24,0.27
345_420421.0,4241737388,Rusuda,2.56,0.21
345_420411.0,3768552485,Gourgoth,32.37,2.7
345_420413.0,3768552485,Gourgoth,53.57,4.46
345_420422.0,4241737388,Rusuda,19.55,1.63
345_420415.0,4241737388,Rusuda,42.16,3.51
345_420414.0,3768552485,Gourgoth,40.58,3.38
345_420409.0,3768552485,Gourgoth,35.13,2.93
345_420416.0,4241737388,Rusuda,29.27,2.44
345_420408.0,4283634725,Arjunpur,8.8,0.73
345_420322.0,3548527773,Mahalei,25.58,2.13
345_420324.0,8438271572,Mahimunda,54.66,4.56
345_420397.0,3548527773,Mahalei,35.18,2.93
345_420400.0,4283634725,Arjunpur,41.01,3.42
345_420405.0,4283634725,Arjunpur,20.42,1.7
345_420402.0,4283634725,Arjunpur,15.02,1.25
345_420403.0,4283634725,Arjunpur,17.73,1.48
345_420406.0,4283634725,Arjunpur,8.26,0.69
345_420331.0,4283634725,Arjunpur,54.43,4.54
345_420334.0,3548527773,Mahalei,0.0,0.0
345_420328.0,4283634725,Arjunpur,38.22,3.18
345_420332.0,3548527773,Mahalei,25.62,2.14
345_420410.0,3768552485,Gourgoth,44.76,3.73
345_420418.0,3768552485,Gourgoth,33.22,2.77
345_420330.0,3548527773,Mahalei,20.89,1.74
345_420417.0,3768552485,Gourgoth,44.8,3.73
345_420696.0,1187767775,Pipaldabar,54.73,4.56
345_420912.0,1668383670,KAPANI,61.78,5.15
345_420935.0,1668383670,KAPANI,70.54,5.88
345_420939.0,5651452251,Khalipathar,60.3,5.02
345_420624.0,3787522741,Jogimunda,30.35,2.53
345_420681.0,1668383670,KAPANI,47.63,3.97
345_420906.0,4426166882,Kandhenjhula,21.09,1.76
345_420940.0,1668383670,KAPANI,64.39,5.37
345_420915.0,8323863814,GHAGURLI,0.09,0.01
345_420918.0,6611616415,BAGDOR,37.16,3.1
345_420901.0,4426166882,Kandhenjhula,101.96,8.5
345_420679.0,3787522741,Jogimunda,57.15,4.76
345_420909.0,1668383670,KAPANI,24.6,2.05
345_420905.0,4426166882,Kandhenjhula,13.42,1.12
345_420900.0,4426166882,Kandhenjhula,127.52,10.63
345_420676.0,3787522741,Jogimunda,34.54,2.88
345_420910.0,1668383670,KAPANI,5.99,0.5
345_420908.0,1668383670,KAPANI,39.58,3.3
345_420675.0,3787522741,Jogimunda,47.64,3.97
345_420920.0,6611616415,BAGDOR,8.29,0.69
345_420938.0,1668383670,KAPANI,29.49,2.46
345_420916.0,8323863814,GHAGURLI,12.76,1.06
345_420937.0,2467471831,BELPARA,51.25,4.27
345_420934.0,8323863814,GHAGURLI,38.78,3.23
345_420936.0,1668383670,KAPANI,39.3,3.27
345_420917.0,5773112510,Banmal,35.51,2.96
345_420907.0,4426166882,Kandhenjhula,17.92,1.49
345_420903.0,4426166882,Kandhenjhula,72.72,6.06
345_420913.0,4426166882,Kandhenjhula,51.88,4.32
345_420911.0,1668383670,KAPANI,23.34,1.94
345_420800.0,5773112510,Banmal,215.34,17.94
345_420914.0,4426166882,Kandhenjhula,41.37,3.45
345_420902.0,4426166882,Kandhenjhula,85.65,7.14
345_420904.0,4426166882,Kandhenjhula,51.87,4.32
345_420801.0,5773112510,Banmal,215.34,17.94
345_420626.0,8672874511,Balipata,14.24,1.19
345_420625.0,3787522741,Jogimunda,35.73,2.98
345_420821.0,4426166882,Kandhenjhula,138.42,11.53
345_420680.0,1668383670,KAPANI,64.46,5.37
345_420822.0,4426166882,Kandhenjhula,23.49,1.96
345_420682.0,1668383670,KAPANI,51.46,4.29
345_420683.0,8672874511,Balipata,0.0,0.0
345_420674.0,8672874511,Balipata,0.0,0.0
345_420677.0,3787522741,Jogimunda,34.76,2.9
345_420812.0,3787352768,GAMBHARI,27.08,2.26
345_420622.0,3787522741,Jogimunda,35.78,2.98
345_420623.0,3787522741,Jogimunda,13.77,1.15
345_420824.0,3787352768,GAMBHARI,24.71,2.06
345_420813.0,3787352768,GAMBHARI,1.0,0.08
345_420819.0,8633871366,Khaprakhol,42.56,3.55
345_420803.0,8633871366,Khaprakhol,74.17,6.18
345_420816.0,2835764768,Odiapali,30.53,2.54
345_420823.0,4426166882,Kandhenjhula,37.92,3.16
345_420820.0,8633871366,Khaprakhol,47.84,3.99
345_420818.0,8633871366,Khaprakhol,26.02,2.17
345_420804.0,8633871366,Khaprakhol,64.68,5.39
345_420678.0,3787522741,Jogimunda,37.65,3.14
345_420769.0,4836454415,Dhandamunda,80.75,6.73
345_420582.0,8487182134,Luhasingha,22.49,1.87
345_420764.0,4836454415,Dhandamunda,29.16,2.43
345_420768.0,8487182134,Luhasingha,60.82,5.07
345_420773.0,3328277581,Padiabahal,32.2,2.68
345_420583.0,8487182134,Luhasingha,35.07,2.92
345_420771.0,8487182134,Luhasingha,71.86,5.99
345_420621.0,3787522741,Jogimunda,29.03,2.42
