village_id,facility_nin,facility_name,travel_time_min,distance_km
370_426660.0,8388161674,Durgi,21.8,1.82
370_426670.0,8388161674,Durgi,51.19,4.27
370_426683.0,1373111366,Kondajam,12.56,1.05
370_425460.0,8388161674,Durgi,130.43,10.87
370_426260.0,4464564188,Badakhilapadar,0.0,0.0
370_426274.0,4488815137,Mukundapur,0.0,0.0
370_426684.0,1373111366,Kondajam,5.96,0.5
370_426997.0,8771526780,Jumuruguda,44.16,3.68
370_425435.0,8388161674,Durgi,14.74,1.23
370_425455.0,4464564188,Badakhilapadar,0.0,0.0
370_426230.0,2315221644,Bankili,1.32,0.11
370_426691.0,7478623148,Chakunda,0.0,0.0
370_426336.0,2315221644,Bankili,7.67,0.64
370_426265.0,2315221644,Bankili,1.73,0.14
370_426690.0,2188865733,Penkam,0.0,0.0
370_427000.0,8388161674,Durgi,141.19,11.77
370_426233.0,4464564188,Badakhilapadar,0.0,0.0
370_426340.0,4488815137,Mukundapur,32.87,2.74
370_426685.0,1373111366,Kondajam,18.57,1.55
370_426328.0,2236721219,Pipiliguda,5.6,0.47
370_426337.0,4487661425,Jhorodi,1.91,0.16
370_426686.0,1373111366,Kondajam,0.0,0.0
370_426671.0,8388161674,Durgi,40.53,3.38
370_426266.0,1836781771,Sundhi Dhamuni,0.0,0.0
370_426672.0,1836781771,Sundhi Dhamuni,26.45,2.2
370_426330.0,4488815137,Mukundapur,0.0,0.0
370_426693.0,1373111366,Kondajam,35.81,2.98
370_426275.0,4488815137,Mukundapur,0.0,0.0
370_426332.0,4488815137,Mukundapur,0.0,0.0
370_426258.0,4464564188,Badakhilapadar,0.0,0.0
370_426664.0,8388161674,Durgi,5.46,0.46
370_426668.0,8388161674,Durgi,26.77,2.23
370_426268.0,2315221644,Bankili,7.06,0.59
370_426269.0,2315221644,Bankili,0.32,0.03
370_426271.0,2315221644,Bankili,0.0,0.0
370_426666.0,8388161674,Durgi,141.19,11.77
370_426227.0,4464564188,Badakhilapadar,0.0,0.0
370_426228.0,8388161674,Durgi,84.79,7.07
370_425442.0,8388161674,Durgi,89.68,7.47
370_426231.0,2315221644,Bankili,0.7,0.06
370_426677.0,1373111366,Kondajam,51.18,4.27
370_426261.0,4488815137,Mukundapur,0.0,0.0
370_426669.0,8388161674,Durgi,43.2,3.6
370_426667.0,8388161674,Durgi,33.15,2.76
370_425457.0,4464564188,Badakhilapadar,0.0,0.0
370_425461.0,8388161674,Durgi,83.84,6.99
370_426663.0,8388161674,Durgi,0.0,0.0
370_427027.0,5768574575,Tikarpada,0.0,0.0
370_426696.0,2188865733,Penkam,3.52,0.29
370_426694.0,7478623148,Chakunda,23.01,1.92
370_427004.0,7358633829,Derigaon,51.41,4.28
370_427003.0,7358633829,Derigaon,51.41,4.28
370_426695.0,2188865733,Penkam,0.1,0.01
370_427028.0,2188865733,Penkam,6.64,0.55
370_426996.0,8771526780,Jumuruguda,44.76,3.73
370_427007.0,7358633829,Derigaon,38.99,3.25
370_427002.0,7358633829,Derigaon,59.41,4.95
370_426995.0,8771526780,Jumuruguda,43.09,3.59
370_427005.0,7358633829,Derigaon,29.49,2.46
370_427001.0,8771526780,Jumuruguda,51.13,4.26
370_425436.0,8388161674,Durgi,14.83,1.24
370_426665.0,8388161674,Durgi,21.8,1.82
370_426659.0,8388161674,Durgi,53.66,4.47
370_426226.0,4464564188,Badakhilapadar,0.0,0.0
370_425448.0,4464564188,Badakhilapadar,115.04,9.59
370_426960.0,8388161674,Durgi,0.0,0.0
370_425439.0,8388161674,Durgi,96.97,8.08
370_425434.0,8388161674,Durgi,0.0,0.0
370_426948.0,8388161674,Durgi,0.0,0.0
370_425341.0,2775438548,Kumardhamuni,125.29,10.44
370_425395.0,8388161674,Durgi,168.08,14.01
370_425389.0,8388161674,Durgi,122.45,10.2
370_425398.0,8388161674,Durgi,161.91,13.49
370_426889.0,2775438548,Kumardhamuni,0.0,0.0
370_425371.0,2775438548,Kumardhamuni,114.39,9.53
370_425432.0,8388161674,Durgi,107.82,8.99
370_425423.0,8388161674,Durgi,124.21,10.35
370_425372.0,2775438548,Kumardhamuni,116.28,9.69
370_425437.0,8388161674,Durgi,14.98,1.25
370_425444.0,8388161674,Durgi,130.43,10.87
370_426892.0,8388161674,Durgi,107.82,8.99
370_425355.0,7675457761,Kankubadi,31.4,2.62
370_425349.0,2775438548,Kumardhamuni,101.9,8.49
370_425399.0,2775438548,Kumardhamuni,153.58,12.8
370_425352.0,2775438548,Kumardhamuni,96.13,8.01
370_425335.0,2775438548,Kumardhamuni,0.0,0.0
370_425390.0,8388161674,Durgi,163.21,13.6
370_426964.0,8388161674,Durgi,0.0,0.0
370_425400.0,2775438548,Kumardhamuni,146.03,12.17
370_425344.0,2775438548,Kumardhamuni,125.29,10.44
370_426962.0,8388161674,Durgi,141.19,11.77
370_426959.0,8388161674,Durgi,0.0,0.0
370_425443.0,8388161674,Durgi,117.75,9.81
370_425377.0,2775438548,Kumardhamuni,127.84,10.65
370_426890.0,2775438548,Kumardhamuni,0.0,0.0
370_425336.0,2775438548,Kumardhamuni,0.0,0.0
370_425440.0,8388161674,Durgi,97.75,8.15
370_425382.0,8388161674,Durgi,107.82,8.99
370_425378.0,8388161674,Durgi,167.74,13.98
370_426901.0,8388161674,Durgi,0.0,0.0
370_425401.0,2775438548,Kumardhamuni,131.37,10.95
370_426900.0,8388161674,Durgi,0.0,0.0
370_426956.0,8388161674,Durgi,0.0,0.0
370_425405.0,2775438548,Kumardhamuni,138.87,11.57
370_426953.0,8388161674,Durgi,0.0,0.0
370_425404.0,2775438548,Kumardhamuni,138.87,11.57
370_426903.0,8388161674,Durgi,0.0,0.0
370_425373.0,2775438548,Kumardhamuni,114.77,9.56
370_425375.0,2775438548,Kumardhamuni,125.29,10.44
370_425425.0,8388161674,Durgi,126.24,10.52
370_425447.0,2775438548,Kumardhamuni,154.34,12.86
370_426957.0,8388161674,Durgi,0.0,0.0
370_425427.0,8388161674,Durgi,105.48,8.79
370_425426.0,8388161674,Durgi,120.42,10.04
370_425387.0,8388161674,Durgi,108.12,9.01
370_425386.0,8388161674,Durgi,125.14,10.43
370_425370.0,2775438548,Kumardhamuni,113.31,9.44
370_425379.0,2775438548,Kumardhamuni,125.29,10.44
370_425318.0,7675457761,Kankubadi,8.59,0.72
370_425393.0,8388161674,Durgi,162.48,13.54
370_425339.0,2775438548,Kumardhamuni,0.0,0.0
370_425357.0,7675457761,Kankubadi,31.36,2.61
370_426888.0,2724786815,Kadama,11.93,0.99
370_426949.0,8388161674,Durgi,0.0,0.0
370_426896.0,8388161674,Durgi,107.82,8.99
370_426899.0,8388161674,Durgi,107.82,8.99
370_425350.0,2775438548,Kumardhamuni,79.72,6.64
370_425402.0,2775438548,Kumardhamuni,138.87,11.57
370_426955.0,8388161674,Durgi,0.0,0.0
370_425351.0,2775438548,Kumardhamuni,97.72,8.14
370_425419.0,8388161674,Durgi,159.66,13.31
370_425446.0,8388161674,Durgi,139.01,11.59
370_425383.0,8388161674,Durgi,107.82,8.99
370_426904.0,8388161674,Durgi,0.0,0.0
370_425374.0,2775438548,Kumardhamuni,118.13,9.84
370_425394.0,8388161674,Durgi,167.23,13.94
370_426950.0,8388161674,Durgi,0.0,0.0
370_425416.0,2775438548,Kumardhamuni,147.09,12.26
370_425431.0,8388161674,Durgi,107.82,8.99
370_425415.0,2775438548,Kumardhamuni,147.09,12.26
370_425396.0,2775438548,Kumardhamuni,143.35,11.95
370_425380.0,8388161674,Durgi,167.23,13.94
370_425348.0,2775438548,Kumardhamuni,101.9,8.49
370_425340.0,2775438548,Kumardhamuni,125.29,10.44
370_425414.0,2775438548,Kumardhamuni,153.87,12.82
370_426902.0,8388161674,Durgi,0.0,0.0
370_425424.0,8388161674,Durgi,141.97,11.83
370_425430.0,8388161674,Durgi,107.82,8.99
370_425422.0,8388161674,Durgi,137.95,11.5
370_425433.0,8388161674,Durgi,0.0,0.0
370_425445.0,8388161674,Durgi,148.3,12.36
370_425420.0,8388161674,Durgi,152.59,12.72
370_425418.0,2775438548,Kumardhamuni,161.99,13.5
370_426946.0,8771526780,Jumuruguda,43.49,3.62
370_425429.0,8388161674,Durgi,121.99,10.17
370_425392.0,8388161674,Durgi,144.09,12.01
370_426947.0,8388161674,Durgi,0.0,0.0
370_425428.0,8388161674,Durgi,121.99,10.17
370_426954.0,8388161674,Durgi,0.0,0.0
370_425417.0,2775438548,Kumardhamuni,153.87,12.82
370_425346.0,2775438548,Kumardhamuni,0.0,0.0
370_425384.0,8388161674,Durgi,108.27,9.02
370_426893.0,8388161674,Durgi,167.74,13.98
370_425397.0,2775438548,Kumardhamuni,157.1,13.09
370_425385.0,8388161674,Durgi,163.21,13.6
370_425376.0,2775438548,Kumardhamuni,134.06,11.17
370_425369.0,2775438548,Kumardhamuni,113.31,9.44
370_426898.0,8388161674,Durgi,0.0,0.0
370_425381.0,8388161674,Durgi,167.23,13.94
370_426895.0,8388161674,Durgi,108.27,9.02
370_425345.0,2775438548,Kumardhamuni,124.21,10.35
370_425347.0,2775438548,Kumardhamuni,0.0,0.0
370_425343.0,2775438548,Kumardhamuni,0.0,0.0
370_425356.0,7675457761,Kankubadi,22.8,1.9
370_425368.0,2775438548,Kumardhamuni,88.78,7.4
370_425438.0,8388161674,Durgi,98.33,8.2
370_425388.0,8388161674,Durgi,108.27,9.02
370_426940.0,8357436727,Madhuban,21.32,1.78
370_426855.0,2724786815,Kadama,0.0,0.0
370_426886.0,2724786815,Kadama,17.42,1.45
370_426908.0,2724786815,Kadama,17.42,1.45
370_426887.0,2724786815,Kadama,4.71,0.39
370_426883.0,2724786815,Kadama,17.42,1.45
370_426907.0,2724786815,Kadama,21.48,1.79
370_426965.0,8771526780,Jumuruguda,43.49,3.62
370_426905.0,2724786815,Kadama,21.48,1.79
370_426967.0,8771526780,Jumuruguda,43.49,3.62
370_426941.0,8357436727,Madhuban,21.32,1.78
370_426968.0,8771526780,Jumuruguda,29.86,2.49
370_426944.0,8357436727,Madhuban,21.32,1.78
370_426945.0,8771526780,Jumuruguda,32.77,2.73
370_426880.0,2724786815,Kadama,0.0,0.0
370_426943.0,8357436727,Madhuban,19.88,1.66
370_426942.0,8357436727,Madhuban,19.48,1.62
370_426966.0,8771526780,Jumuruguda,43.49,3.62
370_426882.0,2724786815,Kadama,0.85,0.07
370_425403.0,2775438548,Kumardhamuni,138.87,11.57
370_426952.0,8388161674,Durgi,0.0,0.0
370_425354.0,2775438548,Kumardhamuni,77.0,6.42
370_425391.0,8388161674,Durgi,125.81,10.48
370_425338.0,2775438548,Kumardhamuni,0.0,0.0
370_425421.0,8388161674,Durgi,151.43,12.62
370_426891.0,8388161674,Durgi,107.82,8.99
370_425413.0,2775438548,Kumardhamuni,153.87,12.82
370_425353.0,2775438548,Kumardhamuni,79.09,6.59
370_425337.0,2775438548,Kumardhamuni,0.0,0.0
370_425342.0,2775438548,Kumardhamuni,0.0,0.0
370_426884.0,2724786815,Kadama,17.42,1.45
370_426897.0,8388161674,Durgi,167.23,13.94
370_426849.0,2775438548,Kumardhamuni,0.0,0.0
370_426951.0,8388161674,Durgi,0.0,0.0
370_426958.0,8388161674,Durgi,0.0,0.0
370_426906.0,2724786815,Kadama,21.15,1.76
370_426885.0,2724786815,Kadama,17.42,1.45
370_426963.0,8388161674,Durgi,0.0,0.0
370_426894.0,8388161674,Durgi,167.74,13.98
370_425607.0,1223625326,Narayanpur,10.7,0.89
370_425569.0,3745634463,Aljaniguda,10.74,0.89
370_425557.0,1223625326,Narayanpur,29.59,2.47
370_425566.0,5646861483,Jagannathpur,8.84,0.74
370_425572.0,4471268732,Bodogotiguda,0.0,0.0
370_425564.0,5646861483,Jagannathpur,1.95,0.16
370_425309.0,7413873188,Chatikona,32.51,2.71
370_425605.0,1223625326,Narayanpur,1.71,0.14
370_425561.0,3286257484,Kalyansingpur,15.05,1.25
370_425591.0,3864465368,Laxmipur,20.0,1.67
370_425592.0,3745634463,Aljaniguda,9.55,0.8
370_425519.0,4471268732,Bodogotiguda,0.0,0.0
370_425611.0,1223625326,Narayanpur,32.84,2.74
370_425514.0,4348576234,Badadwara,40.59,3.38
370_425585.0,3745634463,Aljaniguda,23.22,1.94
370_425613.0,1223625326,Narayanpur,46.35,3.86
370_425581.0,4445364245,Papikona,16.23,1.35
370_425603.0,1223625326,Narayanpur,14.67,1.22
370_425574.0,4471268732,Bodogotiguda,3.79,0.32
370_425606.0,1223625326,Narayanpur,5.61,0.47
370_425597.0,5646861483,Jagannathpur,15.81,1.32
370_425542.0,7825374635,Bhamuniponga,0.0,0.0
370_425228.0,7148855344,Nuagada,44.99,3.75
370_425563.0,3286257484,Kalyansingpur,12.85,1.07
370_425562.0,3286257484,Kalyansingpur,12.25,1.02
370_425578.0,3238673374,Palama,16.98,1.42
370_425576.0,4471268732,Bodogotiguda,1.24,0.1
370_425560.0,1223625326,Narayanpur,13.24,1.1
370_425565.0,5646861483,Jagannathpur,14.62,1.22
370_425313.0,7413873188,Chatikona,23.89,1.99
370_425312.0,7413873188,Chatikona,8.64,0.72
370_425573.0,4471268732,Bodogotiguda,0.0,0.0
370_425307.0,7413873188,Chatikona,19.82,1.65
370_425584.0,3238673374,Palama,33.56,2.8
370_425509.0,4348576234,Badadwara,66.66,5.56
370_425604.0,7246837178,Pujariguda,7.56,0.63
370_425360.0,7413873188,Chatikona,38.84,3.24
370_425233.0,5852247484,Patraguda,10.21,0.85
370_425311.0,7413873188,Chatikona,26.58,2.22
370_425598.0,5646861483,Jagannathpur,7.04,0.59
370_425586.0,4471268732,Bodogotiguda,13.88,1.16
370_425529.0,4348576234,Badadwara,16.42,1.37
370_425232.0,7148855344,Nuagada,49.92,4.16
370_425558.0,1223625326,Narayanpur,18.69,1.56
370_425310.0,7413873188,Chatikona,3.7,0.31
370_425571.0,3745634463,Aljaniguda,11.1,0.93
370_425503.0,4348576234,Badadwara,60.41,5.04
370_425559.0,1223625326,Narayanpur,7.45,0.62
370_425609.0,1223625326,Narayanpur,30.96,2.58
370_425575.0,4471268732,Bodogotiguda,1.52,0.13
370_425535.0,4348576234,Badadwara,12.84,1.07
370_425536.0,4348576234,Badadwara,16.42,1.37
370_425580.0,4445364245,Papikona,24.28,2.02
370_425570.0,3745634463,Aljaniguda,5.41,0.45
370_425568.0,5646861483,Jagannathpur,8.84,0.74
370_425315.0,7413873188,Chatikona,13.24,1.1
370_425480.0,4348576234,Badadwara,73.62,6.14
370_425481.0,4348576234,Badadwara,76.06,6.34
370_425145.0,2784812675,Goilkona,0.0,0.0
370_425524.0,4471268732,Bodogotiguda,0.0,0.0
370_425304.0,5852247484,Patraguda,25.08,2.09
370_425552.0,1223625326,Narayanpur,61.55,5.13
370_425200.0,7148855344,Nuagada,29.75,2.48
370_425486.0,4348576234,Badadwara,71.48,5.96
370_425490.0,4348576234,Badadwara,78.34,6.53
370_425236.0,7148855344,Nuagada,32.78,2.73
370_425533.0,4348576234,Badadwara,3.57,0.3
370_425608.0,3661388284,Korapa,20.5,1.71
370_425599.0,5646861483,Jagannathpur,10.22,0.85
370_425308.0,7148855344,Nuagada,50.17,4.18
370_425211.0,8227841676,Kuruli,0.0,0.0
370_425316.0,7413873188,Chatikona,24.81,2.07
370_425479.0,4348576234,Badadwara,53.7,4.48
370_425602.0,3661388284,Korapa,3.06,0.25
370_425487.0,4348576234,Badadwara,76.06,6.34
370_425526.0,4348576234,Badadwara,23.17,1.93
370_425527.0,4348576234,Badadwara,23.59,1.97
370_425234.0,7148855344,Nuagada,35.77,2.98
370_425229.0,7148855344,Nuagada,52.76,4.4
370_425516.0,4348576234,Badadwara,53.7,4.48
370_425512.0,4348576234,Badadwara,44.61,3.72
370_425485.0,4348576234,Badadwara,78.72,6.56
370_425317.0,7413873188,Chatikona,50.27,4.19
370_425594.0,5646861483,Jagannathpur,4.19,0.35
370_425610.0,1223625326,Narayanpur,17.48,1.46
370_425590.0,3745634463,Aljaniguda,18.85,1.57
370_425601.0,7246837178,Pujariguda,5.85,0.49
370_425521.0,4348576234,Badadwara,36.66,3.06
370_425239.0,7148855344,Nuagada,6.91,0.58
370_425589.0,3745634463,Aljaniguda,5.77,0.48
370_425209.0,8227841676,Kuruli,0.0,0.0
370_425537.0,4348576234,Badadwara,23.59,1.97
370_425595.0,3864465368,Laxmipur,3.14,0.26
370_425600.0,7246837178,Pujariguda,12.86,1.07
370_425588.0,3745634463,Aljaniguda,13.31,1.11
370_425478.0,8227841676,Kuruli,0.0,0.0
370_425496.0,4348576234,Badadwara,97.57,8.13
370_425208.0,8227841676,Kuruli,0.0,0.0
370_425587.0,3745634463,Aljaniguda,13.76,1.15
370_425222.0,7413873188,Chatikona,52.69,4.39
370_425202.0,7148855344,Nuagada,24.88,2.07
370_425518.0,4348576234,Badadwara,40.59,3.38
370_425507.0,4348576234,Badadwara,53.7,4.48
370_425207.0,8227841676,Kuruli,0.0,0.0
370_425593.0,3745634463,Aljaniguda,8.05,0.67
370_425217.0,4445364245,Papikona,24.07,2.0
370_425218.0,7413873188,Chatikona,26.58,2.22
370_425216.0,4471268732,Bodogotiguda,1.01,0.08
370_425530.0,4348576234,Badadwara,12.87,1.07
370_425306.0,7413873188,Chatikona,31.64,2.64
370_425214.0,8227841676,Kuruli,0.0,0.0
370_425238.0,7148855344,Nuagada,7.36,0.61
370_425204.0,7148855344,Nuagada,30.07,2.51
370_425532.0,4348576234,Badadwara,9.01,0.75
370_425501.0,4348576234,Badadwara,48.99,4.08
370_425227.0,8227841676,Kuruli,19.55,1.63
370_425522.0,4348576234,Badadwara,36.35,3.03
370_425491.0,4348576234,Badadwara,79.47,6.62
370_425305.0,7413873188,Chatikona,39.47,3.29
370_425219.0,7413873188,Chatikona,32.18,2.68
370_425528.0,4348576234,Badadwara,22.08,1.84
370_425231.0,7148855344,Nuagada,50.05,4.17
370_425223.0,7413873188,Chatikona,48.45,4.04
370_425230.0,7148855344,Nuagada,50.05,4.17
370_425523.0,4471268732,Bodogotiguda,0.0,0.0
370_425505.0,4348576234,Badadwara,42.01,3.5
370_425237.0,7148855344,Nuagada,5.4,0.45
370_425504.0,4348576234,Badadwara,48.19,4.02
370_425510.0,4348576234,Badadwara,71.06,5.92
370_425513.0,4348576234,Badadwara,38.91,3.24
370_425205.0,8227841676,Kuruli,28.6,2.38
370_425206.0,2784812675,Goilkona,0.0,0.0
370_425220.0,7413873188,Chatikona,51.66,4.31
370_425212.0,4471268732,Bodogotiguda,0.0,0.0
370_425224.0,7413873188,Chatikona,56.11,4.68
370_425539.0,4348576234,Badadwara,29.26,2.44
370_425213.0,7413873188,Chatikona,33.72,2.81
370_425215.0,7413873188,Chatikona,31.46,2.62
370_425221.0,8227841676,Kuruli,2.42,0.2
370_425520.0,4471268732,Bodogotiguda,0.0,0.0
370_425203.0,7148855344,Nuagada,9.9,0.82
370_425502.0,4348576234,Badadwara,60.19,5.02
370_425147.0,2784812675,Goilkona,0.0,0.0
370_425148.0,2784812675,Goilkona,6.9,0.57
370_425150.0,2784812675,Goilkona,34.48,2.87
370_425210.0,8227841676,Kuruli,0.0,0.0
370_424941.0,8227841676,Kuruli,0.0,0.0
370_425525.0,4471268732,Bodogotiguda,0.0,0.0
370_425235.0,7148855344,Nuagada,40.77,3.4
370_425226.0,8227841676,Kuruli,13.4,1.12
370_425517.0,4348576234,Badadwara,71.82,5.99
370_425225.0,7148855344,Nuagada,56.01,4.67
370_425314.0,7413873188,Chatikona,23.89,1.99
370_425506.0,4348576234,Badadwara,55.42,4.62
370_425201.0,2784812675,Goilkona,13.81,1.15
370_425477.0,8227841676,Kuruli,0.0,0.0
370_425534.0,4348576234,Badadwara,9.19,0.77
370_425515.0,4348576234,Badadwara,40.86,3.41
370_425500.0,4348576234,Badadwara,59.29,4.94
370_425541.0,4348576234,Badadwara,31.77,2.65
370_425538.0,4348576234,Badadwara,21.29,1.77
370_425531.0,4348576234,Badadwara,9.28,0.77
370_425579.0,4445364245,Papikona,23.97,2.0
370_425511.0,4348576234,Badadwara,53.93,4.5
370_425488.0,4348576234,Badadwara,87.27,7.27
370_425577.0,4471268732,Bodogotiguda,6.09,0.51
370_425567.0,5646861483,Jagannathpur,9.19,0.77
370_425508.0,4348576234,Badadwara,67.74,5.65
370_425727.0,4348576234,Badadwara,31.04,2.59
370_425540.0,4348576234,Badadwara,31.04,2.59
370_425144.0,8227841676,Kuruli,0.0,0.0
370_424940.0,8227841676,Kuruli,0.0,0.0
370_424932.0,4527788253,Patraguda,157.79,13.15
370_425483.0,4348576234,Badadwara,85.94,7.16
370_424961.0,8211231710,Daliakuji,12.9,1.07
370_424951.0,4463736241,Munikhal,13.92,1.16
370_424942.0,8227841676,Kuruli,0.0,0.0
370_424959.0,8211231710,Daliakuji,20.04,1.67
370_424946.0,4463736241,Munikhal,13.37,1.11
370_424956.0,8211231710,Daliakuji,23.61,1.97
370_425473.0,4527788253,Patraguda,159.76,13.31
370_424950.0,4463736241,Munikhal,11.52,0.96
370_425469.0,4348576234,Badadwara,105.45,8.79
370_425464.0,4348576234,Badadwara,134.33,11.19
370_425476.0,4348576234,Badadwara,77.68,6.47
370_425149.0,8211231710,Daliakuji,45.46,3.79
370_424958.0,8211231710,Daliakuji,11.15,0.93
370_425471.0,4348576234,Badadwara,87.79,7.32
370_425011.0,4463736241,Munikhal,6.38,0.53
370_425466.0,4348576234,Badadwara,124.81,10.4
370_425465.0,4348576234,Badadwara,128.59,10.72
