village_id,facility_nin,facility_name,travel_time_min,distance_km
344_403915.0,3224744767,Dumduma,267.93,22.33
344_403954.0,7654732440,KANDHALA,103.56,8.63
344_404007.0,7654732440,KANDHALA,15.31,1.28
344_403935.0,7324333744,DANARA,15.83,1.32
344_403949.0,3224744767,Dumduma,267.93,22.33
344_403959.0,7654732440,KANDHALA,24.47,2.04
344_403936.0,4254823380,BALANDA,40.07,3.34
344_404043.0,7324333744,DANARA,17.12,1.43
344_404009.0,2623844343,JILINDA,0.0,0.0
344_404008.0,2623844343,JILINDA,0.0,0.0
344_404066.0,7324333744,DANARA,15.83,1.32
344_403806.0,4871666857,Julibandha,14.12,1.18
344_403946.0,4254823380,BALANDA,22.56,1.88
344_403943.0,4254823380,BALANDA,40.36,3.36
344_404006.0,7654732440,KANDHALA,15.31,1.28
344_403956.0,7654732440,KANDHALA,103.56,8.63
344_403948.0,3224744767,Dumduma,267.93,22.33
344_403934.0,7324333744,DANARA,16.7,1.39
344_403942.0,4254823380,BALANDA,40.07,3.34
344_403894.0,3626324887,Samal,0.0,0.0
344_403909.0,3626324887,Samal,1.99,0.17
344_403906.0,3626324887,Samal,0.0,0.0
344_403810.0,4871666857,Julibandha,5.77,0.48
344_403809.0,4871666857,Julibandha,3.05,0.25
344_404046.0,7324333744,DANARA,23.25,1.94
344_403896.0,7314177788,Sanatribida,8.45,0.7
344_403897.0,7314177788,Sanatribida,8.45,0.7
344_403916.0,3626324887,Samal,0.0,0.0
344_403918.0,2447368560,GODIBANDHA,0.0,0.0
344_403901.0,4871666857,Julibandha,34.99,2.92
344_403928.0,3224744767,Dumduma,267.93,22.33
344_403925.0,7654732440,KANDHALA,103.56,8.63
344_403922.0,3224744767,Dumduma,13.26,1.1
344_403926.0,7654732440,KANDHALA,103.56,8.63
344_403957.0,7654732440,KANDHALA,3.04,0.25
344_404010.0,2623844343,JILINDA,25.24,2.1
344_404069.0,4254823380,BALANDA,51.54,4.29
344_403895.0,3626324887,Samal,0.0,0.0
344_404071.0,4254823380,BALANDA,16.38,1.36
344_404044.0,7324333744,DANARA,16.7,1.39
344_403927.0,3224744767,Dumduma,230.94,19.24
344_403917.0,2447368560,GODIBANDHA,0.0,0.0
344_403938.0,4871666857,Julibandha,28.6,2.38
344_403919.0,3224744767,Dumduma,16.09,1.34
344_403931.0,4871666857,Julibandha,28.6,2.38
344_403910.0,3626324887,Samal,46.99,3.92
344_403947.0,4254823380,BALANDA,38.88,3.24
344_403953.0,7654732440,KANDHALA,103.56,8.63
344_403951.0,4254823380,BALANDA,38.24,3.19
344_403940.0,3224744767,Dumduma,267.93,22.33
344_403930.0,3224744767,Dumduma,268.46,22.37
344_403929.0,3224744767,Dumduma,267.93,22.33
344_403939.0,3224744767,Dumduma,268.46,22.37
344_403945.0,4254823380,BALANDA,38.88,3.24
344_404065.0,7324333744,DANARA,15.38,1.28
344_404070.0,4338853239,PADMABATIPUR,13.07,1.09
344_404072.0,4254823380,BALANDA,14.09,1.17
344_403913.0,4871666857,Julibandha,28.6,2.38
344_403811.0,4871666857,Julibandha,5.78,0.48
344_403960.0,7654732440,KANDHALA,16.04,1.34
344_404042.0,4837561770,Solada,2.56,0.21
344_403969.0,2773783622,DHARAMPUR,0.0,0.0
344_403968.0,2773783622,DHARAMPUR,1.53,0.13
344_403992.0,8274533432,KANKILI,51.32,4.28
344_403997.0,8274533432,KANKILI,81.89,6.83
344_403980.0,2773783622,DHARAMPUR,7.47,0.62
344_404004.0,7654732440,KANDHALA,8.51,0.71
344_403974.0,7654732440,KANDHALA,19.26,1.6
344_403987.0,8274533432,KANKILI,41.42,3.45
344_403988.0,8274533432,KANKILI,49.66,4.14
344_404005.0,7654732440,KANDHALA,7.92,0.66
344_404013.0,7654732440,KANDHALA,25.74,2.14
344_403979.0,2773783622,DHARAMPUR,8.25,0.69
344_403976.0,2773783622,DHARAMPUR,3.74,0.31
344_403961.0,7654732440,KANDHALA,2.65,0.22
344_403970.0,7654732440,KANDHALA,8.92,0.74
344_403921.0,2447368560,GODIBANDHA,8.17,0.68
344_404011.0,4254823380,BALANDA,48.79,4.07
344_403995.0,8274533432,KANKILI,57.85,4.82
344_403998.0,8274533432,KANKILI,85.54,7.13
344_403999.0,7654732440,KANDHALA,129.82,10.82
344_403993.0,8274533432,KANKILI,57.85,4.82
344_404001.0,7654732440,KANDHALA,19.26,1.6
344_403989.0,8274533432,KANKILI,57.13,4.76
344_404000.0,8274533432,KANKILI,102.35,8.53
344_403996.0,8274533432,KANKILI,61.31,5.11
344_403973.0,7654732440,KANDHALA,3.04,0.25
344_403994.0,8274533432,KANKILI,57.85,4.82
344_403983.0,8274533432,KANKILI,20.48,1.71
344_403990.0,8274533432,KANKILI,49.84,4.15
344_403985.0,8274533432,KANKILI,39.63,3.3
344_403972.0,2773783622,DHARAMPUR,0.0,0.0
344_404002.0,7654732440,KANDHALA,19.26,1.6
344_403977.0,2773783622,DHARAMPUR,14.65,1.22
344_404003.0,7654732440,KANDHALA,37.62,3.13
344_403962.0,7654732440,KANDHALA,4.08,0.34
344_403975.0,2773783622,DHARAMPUR,1.3,0.11
344_403991.0,8274533432,KANKILI,33.1,2.76
344_403920.0,2447368560,GODIBANDHA,13.95,1.16
344_403986.0,8274533432,KANKILI,40.46,3.37
344_403964.0,7654732440,KANDHALA,13.89,1.16
344_403981.0,8274533432,KANKILI,6.78,0.56
344_403982.0,8274533432,KANKILI,6.78,0.56
344_403963.0,7654732440,KANDHALA,6.01,0.5
344_404012.0,7654732440,KANDHALA,16.09,1.34
344_404014.0,7654732440,KANDHALA,27.44,2.29
344_403984.0,8274533432,KANKILI,34.93,2.91
344_403978.0,2773783622,DHARAMPUR,15.72,1.31
344_403971.0,7654732440,KANDHALA,3.04,0.25
344_403966.0,7654732440,KANDHALA,3.04,0.25
344_403965.0,7654732440,KANDHALA,13.89,1.16
344_403967.0,2773783622,DHARAMPUR,1.53,0.13
344_404438.0,1681561161,Bagedia,0.41,0.03
344_404433.0,1681561161,Bagedia,36.85,3.07
344_404443.0,8262787560,Patrapada,59.24,4.94
344_404444.0,8262787560,Patrapada,52.0,4.33
344_404399.0,7237863639,Tangiri,16.62,1.39
344_404441.0,8262787560,Patrapada,38.58,3.22
344_404401.0,7237863639,Tangiri,16.27,1.36
344_404442.0,8262787560,Patrapada,64.17,5.35
344_404439.0,1681561161,Bagedia,11.99,1.0
344_404394.0,7817686533,Pattakumunda,0.0,0.0
344_404459.0,7344782227,Machhakuta,7.17,0.6
344_404455.0,6728856631,Nuagaon,32.8,2.73
344_404460.0,1681561161,Bagedia,34.63,2.89
344_404397.0,7237863639,Tangiri,56.15,4.68
344_404395.0,7237863639,Tangiri,31.35,2.61
344_404445.0,8262787560,Patrapada,71.12,5.93
344_404436.0,7237863639,Tangiri,17.78,1.48
344_404448.0,8262787560,Patrapada,26.32,2.19
344_404457.0,8262787560,Patrapada,17.19,1.43
344_404398.0,7237863639,Tangiri,43.29,3.61
344_404447.0,8262787560,Patrapada,17.02,1.42
344_404393.0,7817686533,Pattakumunda,79.21,6.6
344_404396.0,7237863639,Tangiri,32.4,2.7
344_404391.0,7817686533,Pattakumunda,61.03,5.09
344_404392.0,7817686533,Pattakumunda,71.33,5.94
344_404400.0,7237863639,Tangiri,2.11,0.18
344_404450.0,8262787560,Patrapada,34.57,2.88
344_404451.0,6728856631,Nuagaon,34.67,2.89
344_404435.0,1681561161,Bagedia,27.9,2.32
344_404437.0,1681561161,Bagedia,18.62,1.55
344_404449.0,6728856631,Nuagaon,31.15,2.6
344_404452.0,6728856631,Nuagaon,0.0,0.0
344_404446.0,8262787560,Patrapada,13.76,1.15
344_404453.0,6728856631,Nuagaon,5.4,0.45
344_404456.0,8262787560,Patrapada,25.77,2.15
344_404461.0,1681561161,Bagedia,37.89,3.16
344_404440.0,1681561161,Bagedia,26.84,2.24
344_404462.0,6136886436,Chhendipada,25.37,2.11
344_404454.0,6728856631,Nuagaon,0.0,0.0
344_404425.0,6136886436,Chhendipada,36.08,3.01
344_403791.0,7511312360,Santrabandha,31.4,2.62
344_404429.0,6136886436,Chhendipada,64.79,5.4
344_404420.0,7511312360,Santrabandha,73.74,6.14
344_403843.0,8265116155,Bijigola,6.62,0.55
344_404430.0,7237863639,Tangiri,50.22,4.18
344_403802.0,5125853126,Badagundri,37.12,3.09
344_404464.0,6136886436,Chhendipada,21.16,1.76
344_403796.0,5125853126,Badagundri,22.45,1.87
344_403800.0,5125853126,Badagundri,32.67,2.72
344_404417.0,7736775813,Kampasala,0.0,0.0
344_403757.0,1318783741,Kaniha,5.76,0.48
344_404434.0,7237863639,Tangiri,17.19,1.43
344_403761.0,1553516814,Derenga,10.41,0.87
344_404414.0,7736775813,Kampasala,0.0,0.0
344_403770.0,5663547783,Gadasila,0.36,0.03
344_404465.0,6136886436,Chhendipada,2.44,0.2
344_403755.0,5144886248,Gandhamala,2.43,0.2
344_404415.0,7736775813,Kampasala,0.0,0.0
344_404413.0,8246813375,Balipasi,8.97,0.75
344_404411.0,7511312360,Santrabandha,113.05,9.42
344_403803.0,8265116155,Bijigola,20.95,1.75
344_404405.0,7237863639,Tangiri,27.07,2.26
344_404403.0,7237863639,Tangiri,13.74,1.15
344_404424.0,6136886436,Chhendipada,53.18,4.43
344_403798.0,5125853126,Badagundri,24.2,2.02
344_403726.0,7237863639,Tangiri,98.38,8.2
344_403797.0,5125853126,Badagundri,12.31,1.03
344_404408.0,6136886436,Chhendipada,76.72,6.39
344_404431.0,7237863639,Tangiri,30.06,2.51
344_403758.0,5144886248,Gandhamala,0.0,0.0
344_404466.0,6136886436,Chhendipada,22.37,1.86
344_404404.0,7736775813,Kampasala,112.15,9.35
344_404422.0,6136886436,Chhendipada,70.78,5.9
344_403771.0,5663547783,Gadasila,0.36,0.03
344_404427.0,6136886436,Chhendipada,40.31,3.36
344_403786.0,5125853126,Badagundri,36.53,3.04
344_403835.0,5663547783,Gadasila,0.36,0.03
344_404426.0,6136886436,Chhendipada,24.52,2.04
344_404472.0,7511312360,Santrabandha,7.29,0.61
344_403790.0,7511312360,Santrabandha,60.18,5.01
344_404432.0,6136886436,Chhendipada,42.16,3.51
344_404419.0,7511312360,Santrabandha,58.92,4.91
344_404418.0,7511312360,Santrabandha,89.76,7.48
344_404423.0,6136886436,Chhendipada,55.34,4.61
344_404428.0,6136886436,Chhendipada,50.1,4.17
344_403789.0,1553516814,Derenga,44.95,3.75
344_403765.0,1553516814,Derenga,8.07,0.67
344_403780.0,1318783741,Kaniha,8.24,0.69
344_404406.0,7237863639,Tangiri,73.56,6.13
344_403767.0,1318783741,Kaniha,21.2,1.77
344_403759.0,7736775813,Kampasala,0.0,0.0
344_403782.0,1553516814,Derenga,28.59,2.38
344_403787.0,1553516814,Derenga,10.04,0.84
344_404416.0,7736775813,Kampasala,0.0,0.0
344_404407.0,7237863639,Tangiri,81.71,6.81
344_403784.0,5125853126,Badagundri,38.57,3.21
344_403754.0,1318783741,Kaniha,4.83,0.4
344_404402.0,7237863639,Tangiri,27.07,2.26
344_403762.0,1553516814,Derenga,31.08,2.59
344_404410.0,7511312360,Santrabandha,134.38,11.2
344_403768.0,1318783741,Kaniha,5.94,0.5
344_404409.0,7511312360,Santrabandha,140.54,11.71
344_403763.0,1553516814,Derenga,31.08,2.59
344_404421.0,7511312360,Santrabandha,78.69,6.56
344_403778.0,1318783741,Kaniha,1.77,0.15
344_403785.0,1553516814,Derenga,31.52,2.63
344_403795.0,5125853126,Badagundri,32.05,2.67
344_403804.0,8265116155,Bijigola,19.26,1.6
344_403805.0,8265116155,Bijigola,25.77,2.15
344_403801.0,5125853126,Badagundri,37.12,3.09
344_403756.0,5144886248,Gandhamala,1.69,0.14
344_403781.0,1318783741,Kaniha,24.96,2.08
344_403764.0,1553516814,Derenga,26.72,2.23
344_403794.0,5125853126,Badagundri,29.27,2.44
344_403779.0,1318783741,Kaniha,12.84,1.07
344_403793.0,5125853126,Badagundri,41.66,3.47
344_403788.0,1553516814,Derenga,34.05,2.84
344_403769.0,1318783741,Kaniha,5.22,0.43
344_404412.0,8246813375,Balipasi,8.44,0.7
344_403760.0,1553516814,Derenga,5.47,0.46
344_403766.0,1318783741,Kaniha,21.2,1.77
344_403842.0,5663547783,Gadasila,0.47,0.04
344_403792.0,5125853126,Badagundri,41.66,3.47
344_403783.0,1318783741,Kaniha,24.25,2.02
344_403702.0,2178738668,Rengali,2.74,0.23
344_403723.0,2178738668,Rengali,0.0,0.0
344_403730.0,8246813375,Balipasi,2.37,0.2
344_403738.0,5144886248,Gandhamala,0.0,0.0
344_403731.0,1521271765,Kuluma,39.78,3.32
344_403700.0,1521271765,Kuluma,10.8,0.9
344_403689.0,4474362334,Podagarh,0.0,0.0
344_403720.0,5144886248,Gandhamala,0.0,0.0
344_403719.0,5144886248,Gandhamala,0.0,0.0
344_403686.0,2178738668,Rengali,22.46,1.87
344_403722.0,2178738668,Rengali,0.0,0.0
344_403696.0,8246813375,Balipasi,72.1,6.01
344_403703.0,2178738668,Rengali,0.0,0.0
344_403733.0,7736775813,Kampasala,0.0,0.0
344_403688.0,4474362334,Podagarh,0.0,0.0
344_403690.0,1521271765,Kuluma,0.0,0.0
344_403732.0,7736775813,Kampasala,0.0,0.0
344_403736.0,5144886248,Gandhamala,0.0,0.0
344_403687.0,4474362334,Podagarh,0.0,0.0
344_403697.0,8246813375,Balipasi,72.1,6.01
344_403692.0,1521271765,Kuluma,14.54,1.21
344_403693.0,1521271765,Kuluma,6.75,0.56
344_403701.0,2178738668,Rengali,3.41,0.28
344_403698.0,8246813375,Balipasi,0.0,0.0
344_403699.0,8246813375,Balipasi,0.0,0.0
344_403691.0,1521271765,Kuluma,0.0,0.0
344_403685.0,8246813375,Balipasi,72.1,6.01
344_403684.0,8246813375,Balipasi,72.1,6.01
344_403706.0,4474362334,Podagarh,0.0,0.0
344_403705.0,4474362334,Podagarh,0.0,0.0
344_403704.0,4474362334,Podagarh,0.0,0.0
344_403721.0,5144886248,Gandhamala,0.0,0.0
344_403727.0,4474362334,Podagarh,2.74,0.23
344_403735.0,7736775813,Kampasala,0.0,0.0
344_403741.0,5144886248,Gandhamala,0.0,0.0
344_403742.0,5144886248,Gandhamala,16.05,1.34
344_403694.0,8246813375,Balipasi,0.0,0.0
344_403729.0,8246813375,Balipasi,0.0,0.0
344_403739.0,5144886248,Gandhamala,0.0,0.0
344_403725.0,5144886248,Gandhamala,0.0,0.0
344_403737.0,5144886248,Gandhamala,0.0,0.0
344_403728.0,8246813375,Balipasi,2.8,0.23
344_403734.0,1521271765,Kuluma,48.07,4.01
344_403724.0,5144886248,Gandhamala,0.0,0.0
344_403740.0,5144886248,Gandhamala,0.0,0.0
344_403695.0,8246813375,Balipasi,0.0,0.0
344_403462.0,7424518384,Pabitrapur,23.93,1.99
344_403466.0,7424518384,Pabitrapur,4.54,0.38
344_403468.0,7424518384,Pabitrapur,3.22,0.27
344_403472.0,2857758573,Saharagarjang,0.0,0.0
344_403469.0,7424518384,Pabitrapur,4.54,0.38
344_403527.0,2857758573,Saharagarjang,0.0,0.0
344_403473.0,7424518384,Pabitrapur,19.66,1.64
344_403537.0,5377485817,Sankhamur,0.0,0.0
344_403463.0,7424518384,Pabitrapur,23.54,1.96
344_403526.0,2857758573,Saharagarjang,0.0,0.0
344_403467.0,7424518384,Pabitrapur,0.0,0.0
344_403471.0,7424518384,Pabitrapur,19.87,1.66
344_403465.0,7424518384,Pabitrapur,23.54,1.96
344_403464.0,7424518384,Pabitrapur,9.6,0.8
344_403470.0,7424518384,Pabitrapur,4.73,0.39
344_403880.0,6484281545,Injidi,26.65,2.22
344_403877.0,6484281545,Injidi,34.18,2.85
344_403839.0,1377814742,Kulei,0.26,0.02
344_403777.0,1377814742,Kulei,0.26,0.02
344_403860.0,6484281545,Injidi,6.78,0.57
344_403841.0,8265116155,Bijigola,15.56,1.3
344_403892.0,3626324887,Samal,44.67,3.72
344_403836.0,5663547783,Gadasila,0.36,0.03
344_403747.0,4275787267,Parabili,0.0,0.0
344_403750.0,5663547783,Gadasila,0.0,0.0
344_403878.0,6484281545,Injidi,26.65,2.22
344_403891.0,1377814742,Kulei,0.0,0.0
344_403868.0,4275787267,Parabili,20.75,1.73
344_403873.0,4275787267,Parabili,10.13,0.84
344_403888.0,1377814742,Kulei,0.0,0.0
344_403847.0,8265116155,Bijigola,16.36,1.36
344_403851.0,8265116155,Bijigola,29.46,2.46
344_403668.0,6148133884,Burukuna,14.98,1.25
344_403867.0,5127588845,Kunjam,29.75,2.48
344_403869.0,4275787267,Parabili,0.59,0.05
344_403667.0,6148133884,Burukuna,16.17,1.35
344_403743.0,2427434465,Nalam,32.77,2.73
344_403665.0,5127588845,Kunjam,1.77,0.15
344_403745.0,2427434465,Nalam,6.48,0.54
344_403845.0,1377814742,Kulei,0.0,0.0
344_403748.0,4275787267,Parabili,0.0,0.0
344_403744.0,5144886248,Gandhamala,32.92,2.74
344_403746.0,1136116348,Seepur,0.0,0.0
344_403874.0,4275787267,Parabili,0.0,0.0
344_403884.0,4275787267,Parabili,0.0,0.0
344_403669.0,6484281545,Injidi,11.15,0.93
344_403853.0,1136116348,Seepur,0.0,0.0
344_403883.0,4275787267,Parabili,0.0,0.0
344_403846.0,8265116155,Bijigola,17.73,1.48
344_403856.0,5127588845,Kunjam,20.87,1.74
344_403772.0,5663547783,Gadasila,0.36,0.03
344_403875.0,6148133884,Burukuna,24.15,2.01
344_403854.0,1136116348,Seepur,0.0,0.0
344_403852.0,1136116348,Seepur,0.0,0.0
344_403882.0,4275787267,Parabili,0.0,0.0
344_403666.0,6148133884,Burukuna,16.17,1.35
344_403859.0,6148133884,Burukuna,10.68,0.89
344_403872.0,4275787267,Parabili,0.0,0.0
344_403865.0,6148133884,Burukuna,15.18,1.27
344_403871.0,4275787267,Parabili,0.0,0.0
344_403753.0,1318783741,Kaniha,4.83,0.4
344_403751.0,4275787267,Parabili,0.0,0.0
344_403861.0,6484281545,Injidi,12.36,1.03
344_403863.0,6484281545,Injidi,34.23,2.85
344_403862.0,6484281545,Injidi,24.91,2.08
344_403775.0,5663547783,Gadasila,26.54,2.21
344_403866.0,6148133884,Burukuna,42.42,3.54
344_403776.0,5663547783,Gadasila,13.18,1.1
344_403837.0,5663547783,Gadasila,22.9,1.91
344_403881.0,6484281545,Injidi,26.65,2.22
344_403886.0,5663547783,Gadasila,0.0,0.0
344_403838.0,5663547783,Gadasila,17.31,1.44
344_403890.0,5663547783,Gadasila,0.26,0.02
344_403844.0,8265116155,Bijigola,11.54,0.96
344_403850.0,8265116155,Bijigola,16.97,1.41
344_403858.0,5127588845,Kunjam,8.53,0.71
344_403752.0,2427434465,Nalam,11.1,0.92
344_403857.0,5127588845,Kunjam,20.06,1.67
344_403879.0,6484281545,Injidi,26.65,2.22
344_403889.0,1377814742,Kulei,0.0,0.0
344_403840.0,5663547783,Gadasila,0.0,0.0
344_403887.0,1377814742,Kulei,0.0,0.0
344_403774.0,5663547783,Gadasila,0.36,0.03
344_403670.0,6484281545,Injidi,12.99,1.08
344_403870.0,4275787267,Parabili,0.0,0.0
344_403864.0,6148133884,Burukuna,30.51,2.54
344_403876.0,6484281545,Injidi,25.57,2.13
344_403773.0,5663547783,Gadasila,0.36,0.03
344_403893.0,3626324887,Samal,0.39,0.03
344_403749.0,4275787267,Parabili,0.0,0.0
344_403885.0,1377814742,Kulei,0.0,0.0
344_403711.0,2427434465,Nalam,127.55,10.63
344_403650.0,8355578280,Kantiapasi,8.37,0.7
344_403717.0,5144886248,Gandhamala,24.64,2.05
344_403713.0,2427434465,Nalam,0.0,0.0
344_403644.0,5377485817,Sankhamur,0.0,0.0
344_403715.0,2427434465,Nalam,127.55,10.63
344_403647.0,2427434465,Nalam,127.55,10.63
344_403657.0,8355578280,Kantiapasi,11.8,0.98
344_403714.0,2427434465,Nalam,127.55,10.63
344_403708.0,5144886248,Gandhamala,0.0,0.0
344_403591.0,5377485817,Sankhamur,0.0,0.0
344_403584.0,7166447347,Badasada,0.0,0.0
344_403654.0,8355578280,Kantiapasi,24.46,2.04
344_403718.0,5144886248,Gandhamala,24.5,2.04
344_403648.0,8355578280,Kantiapasi,23.72,1.98
344_403651.0,8355578280,Kantiapasi,24.46,2.04
344_403712.0,2427434465,Nalam,127.55,10.63
344_403639.0,8355578280,Kantiapasi,0.0,0.0
344_403646.0,2427434465,Nalam,127.55,10.63
344_403642.0,5377485817,Sankhamur,0.0,0.0
344_403598.0,5377485817,Sankhamur,0.0,0.0
344_403596.0,4424137745,Khamar,0.0,0.0
344_403582.0,7166447347,Badasada,0.0,0.0
344_403586.0,4424137745,Khamar,0.0,0.0
344_403640.0,5377485817,Sankhamur,0.0,0.0
344_403594.0,7166447347,Badasada,0.0,0.0
344_403599.0,4424137745,Khamar,0.0,0.0
344_403638.0,8355578280,Kantiapasi,8.37,0.7
344_403589.0,4424137745,Khamar,0.0,0.0
344_403600.0,4424137745,Khamar,0.0,0.0
344_403601.0,4424137745,Khamar,0.0,0.0
344_403583.0,7166447347,Badasada,0.0,0.0
344_403585.0,7166447347,Badasada,0.0,0.0
344_403590.0,4474362334,Podagarh,0.0,0.0
344_403588.0,4424137745,Khamar,0.0,0.0
344_403593.0,4424137745,Khamar,0.0,0.0
344_403592.0,5377485817,Sankhamur,0.0,0.0
344_403707.0,4474362334,Podagarh,0.0,0.0
